Date,Close,High,Low,Open,Volume,fvg_bull,fvg_bear,range_hi,range_lo,equilibrium,is_discount,is_premium,prev_low,prev_high,liquidity_sweep_bull,liquidity_sweep_bear,vol_ma,high_vol,is_down,bullish_ob,ret_5d
2020-03-06,8530.33984375,8571.8798828125,8319.900390625,8395.9501953125,4292730000,False,True,9736.5703125,8133.85009765625,8935.210205078125,True,False,8613.91015625,8864.1904296875,False,False,3225231500.0,True,False,False,-0.06272670115447299
2020-03-09,7948.02978515625,8241.76953125,7912.14013671875,7912.14013671875,4554110000,False,False,9736.5703125,7912.14013671875,8824.355224609375,True,False,8319.900390625,8571.8798828125,False,False,3340751000.0,True,False,False,-0.11671444715471879
2020-03-10,8372.26953125,8376.4404296875,7942.1298828125,8213.9697265625,4447260000,False,False,9736.5703125,7912.14013671875,8824.355224609375,True,False,7912.14013671875,8241.76953125,False,False,3453738000.0,True,False,False,-0.10729699188308128
2020-03-11,8006.1201171875,8224.73046875,7900.990234375,8166.259765625,4302610000,False,True,9736.5703125,7900.990234375,8818.7802734375,True,False,7942.1298828125,8376.4404296875,True,False,3546365000.0,True,True,False,-0.10378809326410077
2020-03-12,7263.64990234375,7808.31005859375,7255.6201171875,7452.759765625,5099350000,False,False,9736.5703125,7255.6201171875,8496.09521484375,True,False,7900.990234375,8224.73046875,False,False,3683007000.0,True,True,False,0.0034239146327075254
2020-03-13,7995.259765625,7998.509765625,7301.8798828125,7683.0400390625,4701070000,False,False,9736.5703125,7255.6201171875,8496.09521484375,True,False,7255.6201171875,7808.31005859375,False,False,3805317000.0,True,False,False,-0.12519539776132005
2020-03-16,7020.3798828125,7563.4501953125,6993.60986328125,7502.259765625,4618120000,False,False,9736.5703125,6993.60986328125,8365.090087890625,True,False,7301.8798828125,7998.509765625,False,False,3924887000.0,True,True,False,-0.0019172696011013901
2020-03-17,7473.9501953125,7550.1298828125,6959.14990234375,7198.52978515625,4920210000,False,False,9736.5703125,6959.14990234375,8347.860107421875,True,False,6993.60986328125,7563.4501953125,True,False,4056926500.0,True,False,False,0.010687772961425202
2020-03-18,7175.18017578125,7336.8798828125,6837.52978515625,7023.85986328125,4935000000,False,False,9714.23046875,6837.52978515625,8275.880126953125,True,False,6959.14990234375,7550.1298828125,True,False,4180133500.0,True,False,False,0.04103589515425532
2020-03-19,7288.52001953125,7514.14013671875,7037.47021484375,7190.2099609375,4778490000,False,False,9594.0,6837.52978515625,8215.764892578125,True,False,6837.52978515625,7336.8798828125,False,True,4281771500.0,True,False,False,0.08350253023252208
2020-03-20,6994.2900390625,7487.830078125,6969.77001953125,7391.22021484375,5260300000,False,False,9194.91015625,6837.52978515625,8016.219970703125,True,False,7037.47021484375,7514.14013671875,False,False,4407278500.0,True,True,False,0.08493786714693186
2020-03-23,7006.919921875,7145.2900390625,6771.91015625,6952.7099609375,4348410000,False,False,9183.7802734375,6771.91015625,7977.84521484375,True,False,6969.77001953125,7487.830078125,True,False,4465269500.0,False,False,False,0.12588838656428658
2020-03-24,7553.830078125,7555.91015625,7304.39013671875,7349.0,4441080000,True,False,9032.8798828125,6771.91015625,7902.39501953125,True,False,6771.91015625,7145.2900390625,False,False,4507547500.0,False,False,False,0.03437592839518233
2020-03-25,7469.6201171875,7777.60986328125,7390.41015625,7543.9599609375,4683630000,False,False,9000.4599609375,6771.91015625,7886.18505859375,True,False,7304.39013671875,7555.91015625,False,True,4562331500.0,True,True,False,0.002231696072018785
2020-03-26,7897.1298828125,7913.10986328125,7549.830078125,7549.830078125,4014670000,False,False,9000.4599609375,6771.91015625,7886.18505859375,False,True,7390.41015625,7777.60986328125,False,False,4535070000.0,False,False,False,-0.033109462607620155
2020-03-27,7588.3701171875,7817.740234375,7580.22021484375,7657.43994140625,3989120000,False,False,9000.4599609375,6771.91015625,7886.18505859375,True,False,7549.830078125,7913.10986328125,False,False,4468525000.0,False,True,False,-0.007941132677458884
2020-03-30,7889.009765625,7902.08984375,7651.43017578125,7678.830078125,3870770000,False,False,9000.4599609375,6771.91015625,7886.18505859375,False,True,7580.22021484375,7817.740234375,False,False,4449612500.0,False,False,False,0.02442009787647126
2020-03-31,7813.5,8011.60009765625,7765.4599609375,7855.740234375,4078960000,False,False,8952.1103515625,6771.91015625,7862.01025390625,True,False,7651.43017578125,7902.08984375,False,True,4436725500.0,False,True,False,0.030179824482466255
2020-04-01,7486.2900390625,7701.68017578125,7423.97021484375,7582.77978515625,3700040000,False,True,8864.1904296875,6771.91015625,7818.05029296875,True,False,7765.4599609375,8011.60009765625,False,False,4439989500.0,False,True,False,0.09928148603938891
2020-04-02,7635.66015625,7641.8701171875,7432.27978515625,7445.8798828125,3622170000,False,False,8571.8798828125,6771.91015625,7671.89501953125,True,False,7423.97021484375,7701.68017578125,False,False,4432905000.0,False,False,False,0.07895455073311952
2020-04-03,7528.10986328125,7673.490234375,7439.77978515625,7631.56982421875,3294260000,True,False,8376.4404296875,6771.91015625,7574.17529296875,True,False,7432.27978515625,7641.8701171875,False,True,4382981500.0,False,True,False,0.10688345224853535
2020-04-06,8081.66015625,8110.66015625,7763.08984375,7819.06005859375,3849130000,True,False,8376.4404296875,6771.91015625,7574.17529296875,False,True,7439.77978515625,7673.490234375,False,False,4347732500.0,False,False,False,0.07554140958623035
2020-04-07,8049.31005859375,8305.58984375,8043.06982421875,8287.48046875,4085960000,False,False,8305.58984375,6771.91015625,7538.75,False,True,7763.08984375,8110.66015625,False,True,4329667500.0,False,True,False,0.06741570375518036
2020-04-08,8229.5400390625,8254.41015625,8058.41015625,8134.2998046875,3487440000,False,False,8305.58984375,6771.91015625,7538.75,False,True,8043.06982421875,8305.58984375,False,False,4288909000.0,False,False,False,0.0641943579537747
2020-04-09,8238.5302734375,8334.23046875,8167.93017578125,8284.3095703125,4145460000,False,False,8334.23046875,6771.91015625,7553.0703125,False,True,8058.41015625,8254.41015625,False,True,4241214500.0,False,True,False,0.07208565886166318
2020-04-13,8332.740234375,8338.150390625,8158.580078125,8209.6796875,3184660000,True,False,8338.150390625,6771.91015625,7555.0302734375,False,True,8167.93017578125,8334.23046875,True,True,4165394000.0,False,False,False,0.04725570702727366
2020-04-14,8692.16015625,8708.5498046875,8470.740234375,8489.26953125,3767410000,True,False,8708.5498046875,6771.91015625,7740.22998046875,False,True,8158.580078125,8338.150390625,False,False,4122858500.0,False,False,False,-0.033266777308754825
2020-04-15,8591.9599609375,8666.240234375,8500.5595703125,8548.4697265625,3347920000,False,False,8708.5498046875,6771.91015625,7740.22998046875,False,True,8470.740234375,8708.5498046875,False,False,4044244000.0,False,False,False,0.008459034705751822
2020-04-16,8757.830078125,8793.349609375,8605.509765625,8689.08984375,4057800000,True,False,8793.349609375,6771.91015625,7782.6298828125,False,True,8500.5595703125,8666.240234375,False,False,4000384000.0,True,False,False,-0.013282979583671639
2020-04-17,8832.41015625,8879.240234375,8704.3798828125,8876.66015625,4348310000,False,False,8879.240234375,6771.91015625,7825.5751953125,False,True,8605.509765625,8793.349609375,False,False,3978875000.0,True,True,False,-0.005186641705331563
2020-04-20,8726.509765625,8855.1796875,8725.330078125,8742.5400390625,3827370000,False,True,8879.240234375,6771.91015625,7825.5751953125,False,True,8704.3798828125,8879.240234375,False,False,3907228500.0,False,True,False,0.012737095770274376
2020-04-21,8403.0,8663.08984375,8359.83984375,8639.740234375,3788180000,False,True,8879.240234375,7304.39013671875,8091.815185546875,False,True,8725.330078125,8855.1796875,False,False,3879217000.0,False,True,False,0.03267875870224923
2020-04-22,8664.6396484375,8708.48046875,8550.6103515625,8575.5703125,3041520000,False,False,8879.240234375,7390.41015625,8134.8251953125,False,True,8359.83984375,8663.08984375,False,False,3809239000.0,False,False,False,0.036714754461239174
2020-04-23,8641.5,8796.490234375,8624.6298828125,8693.73046875,3759890000,False,False,8879.240234375,7423.97021484375,8151.605224609375,False,True,8550.6103515625,8708.48046875,False,True,3763052000.0,False,True,False,0.04154484356014576
2020-04-24,8786.599609375,8791.3603515625,8599.990234375,8666.5703125,3696020000,True,False,8879.240234375,7423.97021484375,8151.605224609375,False,True,8624.6298828125,8796.490234375,True,False,3747119500.0,False,False,False,-0.007786848714717576
2020-04-27,8837.66015625,8887.6201171875,8803.8896484375,8865.580078125,3694980000,False,False,8887.6201171875,7423.97021484375,8155.795166015625,False,True,8599.990234375,8791.3603515625,False,False,3732412500.0,False,True,False,-0.0004016679329980066
2020-04-28,8677.599609375,8918.3798828125,8668.669921875,8913.2802734375,3730350000,False,False,8918.3798828125,7423.97021484375,8171.175048828125,False,True,8803.8896484375,8887.6201171875,False,True,3725391500.0,True,True,False,0.02915789149100001
2020-04-29,8982.759765625,9025.8203125,8832.0,8871.0400390625,4407140000,True,False,9025.8203125,7423.97021484375,8224.895263671875,False,True,8668.669921875,8918.3798828125,False,False,3741800500.0,True,False,False,0.00023384638934009772
2020-04-30,9000.509765625,9023.0302734375,8920.419921875,9005.240234375,4335660000,False,False,9025.8203125,7432.27978515625,8229.050048828125,False,True,8832.0,9025.8203125,False,False,3773581500.0,True,True,False,0.011262708427322243
2020-05-01,8718.1796875,8887.580078125,8688.580078125,8791.8798828125,3741300000,False,True,9025.8203125,7439.77978515625,8232.800048828125,False,True,8920.419921875,9023.0302734375,False,False,3779538000.0,False,True,False,0.0576003179419442
2020-05-04,8834.1103515625,8840.330078125,8665.400390625,8683.9404296875,3443140000,True,False,9025.8203125,7763.08984375,8394.455078125,False,True,8688.580078125,8887.580078125,True,False,3786982000.0,False,False,False,0.05261532308460337
2020-05-05,8930.6201171875,9031.0,8900.5703125,8922.3896484375,3933550000,True,False,9031.0,8043.06982421875,8537.034912109375,False,True,8665.400390625,8840.330078125,False,False,3791203000.0,True,False,False,0.020360297016223772
2020-05-06,8984.8603515625,9065.580078125,8950.8896484375,8997.01953125,3656750000,True,False,9065.580078125,8058.41015625,8561.9951171875,False,True,8900.5703125,9031.0,False,True,3769742500.0,False,True,False,0.0016939302300733594
2020-05-07,9101.8798828125,9136.1796875,9045.23046875,9104.669921875,3787220000,True,False,9136.1796875,8158.580078125,8647.3798828125,False,True,8950.8896484375,9065.580078125,False,False,3784731500.0,True,True,True,-0.0008196066124304124
2020-05-08,9220.349609375,9224.490234375,9126.9697265625,9165.7001953125,3813630000,True,False,9224.490234375,8158.580078125,8691.53515625,False,True,9045.23046875,9136.1796875,False,False,3768140000.0,True,False,False,-0.0073435350942283595
2020-05-11,9298.919921875,9346.26953125,9155.2099609375,9155.2099609375,3925450000,False,False,9346.26953125,8359.83984375,8853.0546875,False,True,9126.9697265625,9224.490234375,False,False,3805179500.0,True,False,False,0.003549849434378638
2020-05-12,9112.4501953125,9354.4501953125,9109.08984375,9326.0595703125,4336510000,False,False,9354.4501953125,8359.83984375,8857.14501953125,False,True,9155.2099609375,9346.26953125,False,True,3833634500.0,True,True,False,0.020421493644566135
2020-05-13,9000.080078125,9209.490234375,8890.16015625,9123.6904296875,4273210000,False,True,9354.4501953125,8359.83984375,8857.14501953125,False,True,9109.08984375,9354.4501953125,False,False,3879899000.0,True,True,False,0.053881682042325574
2020-05-14,9094.419921875,9097.75,8860.76953125,8946.4501953125,3965970000,False,False,9354.4501953125,8359.83984375,8857.14501953125,False,True,8890.16015625,9209.490234375,True,False,3875307500.0,True,False,False,0.031180692659454
2020-05-15,9152.6396484375,9157.4599609375,8958.080078125,8976.2900390625,4240690000,True,False,9354.4501953125,8359.83984375,8857.14501953125,False,True,8860.76953125,9097.75,False,False,3869926500.0,True,False,False,0.028554667940206446
2020-05-18,9331.9296875,9367.5400390625,9248.7802734375,9281.3603515625,4341820000,True,False,9367.5400390625,8359.83984375,8863.68994140625,False,True,8958.080078125,9157.4599609375,False,False,3895649000.0,True,False,False,0.006220662091759976
2020-05-19,9298.5400390625,9422.900390625,9296.25,9326.2802734375,4193550000,True,False,9422.900390625,8550.6103515625,8986.75537109375,False,True,9248.7802734375,9367.5400390625,False,True,3915917500.0,True,True,False,0.015433580435436633
2020-05-20,9485.01953125,9498.2802734375,9412.830078125,9415.25,4315500000,False,False,9498.2802734375,8599.990234375,9049.13525390625,False,True,9296.25,9422.900390625,False,False,3979616500.0,True,False,False,-0.007201837601645722
2020-05-21,9377.990234375,9515.0498046875,9361.830078125,9487.6298828125,3745270000,False,False,9515.0498046875,8599.990234375,9057.52001953125,False,True,9412.830078125,9498.2802734375,False,True,3978885500.0,False,True,False,0.018931565785996085
2020-05-22,9413.990234375,9421.9296875,9325.0703125,9363.669921875,3668070000,False,False,9515.0498046875,8665.400390625,9090.22509765625,False,True,9361.830078125,9515.0498046875,True,False,3977488000.0,False,False,False,0.019640918405390284
2020-05-26,9389.98046875,9570.5302734375,9379.900390625,9570.5302734375,4448950000,False,False,9570.5302734375,8665.400390625,9117.96533203125,False,True,9325.0703125,9421.9296875,False,True,4015186500.0,True,True,False,0.02846961209900023
2020-05-27,9442.0498046875,9445.0595703125,9182.4501953125,9366.6298828125,4489110000,False,False,9570.5302734375,8665.400390625,9117.96533203125,False,True,9379.900390625,9570.5302734375,True,False,4053124500.0,True,False,False,0.027816060117540564
2020-05-28,9416.7099609375,9568.8896484375,9391.83984375,9404.830078125,4113660000,False,False,9570.5302734375,8665.400390625,9117.96533203125,False,True,9182.4501953125,9445.0595703125,False,True,4038450500.0,True,False,False,0.022614076062219324
2020-05-29,9555.5302734375,9573.5498046875,9379.9296875,9440.6396484375,4742290000,False,False,9573.5498046875,8665.400390625,9119.47509765625,False,True,9391.83984375,9568.8896484375,True,True,4058782000.0,True,False,False,0.028136520664622466
2020-06-01,9598.8896484375,9609.3798828125,9515.33984375,9526.4296875,3847770000,False,False,9609.3798828125,8665.400390625,9137.39013671875,False,True,9379.9296875,9573.5498046875,False,False,4064105500.0,False,False,False,0.031527592658778136
2020-06-02,9657.3095703125,9660.080078125,9511.8798828125,9603.1796875,3990080000,True,False,9660.080078125,8860.76953125,9260.4248046875,False,True,9515.33984375,9609.3798828125,True,False,4091452500.0,False,False,False,0.032085577179284064
2020-06-03,9704.6904296875,9729.6904296875,9648.9296875,9689.7197265625,4679030000,False,False,9729.6904296875,8860.76953125,9295.22998046875,False,True,9511.8798828125,9660.080078125,False,False,4128726500.0,True,False,False,0.04014237638593543
2020-06-04,9629.66015625,9741.9697265625,9577.7099609375,9672.169921875,6141320000,False,False,9741.9697265625,8860.76953125,9301.36962890625,False,True,9648.9296875,9729.6904296875,False,True,4252955000.0,True,True,True,-0.004276338607159813
2020-06-05,9824.3896484375,9846.6298828125,9659.4501953125,9673.08984375,6607730000,True,False,9846.6298828125,8860.76953125,9353.69970703125,False,True,9577.7099609375,9741.9697265625,False,False,4393980500.0,True,False,False,-0.016348025755019147
2020-06-08,9901.51953125,9904.51953125,9753.8701171875,9805.6904296875,6197330000,True,False,9904.51953125,8860.76953125,9382.64453125,False,True,9659.4501953125,9846.6298828125,False,False,4513165500.0,True,False,False,-0.012586945106673575
2020-06-09,9967.169921875,10006.900390625,9859.0,9861.1796875,5319450000,True,False,10006.900390625,8860.76953125,9433.8349609375,False,True,9753.8701171875,9904.51953125,False,False,4582865500.0,True,False,False,-0.0017858434066058138
2020-06-10,10094.259765625,10155.2001953125,10022.4404296875,10037.98046875,5170860000,False,False,10155.2001953125,8860.76953125,9507.98486328125,False,True,9859.0,10006.900390625,False,False,4624583000.0,True,False,False,-0.011073550658528997
2020-06-11,9588.48046875,9978.1904296875,9586.25,9907.5595703125,5300850000,False,True,10155.2001953125,8860.76953125,9507.98486328125,False,True,10022.4404296875,10155.2001953125,False,False,4675965000.0,True,True,False,0.04417481344598473
2020-06-12,9663.7802734375,9849.009765625,9499.08984375,9785.580078125,4388990000,False,False,10155.2001953125,8958.080078125,9556.64013671875,False,True,9586.25,9978.1904296875,True,False,4697116000.0,False,True,False,0.03568576325642492
2020-06-15,9776.8896484375,9809.41015625,9489.580078125,9517.1396484375,4476010000,False,False,10155.2001953125,9182.4501953125,9668.8251953125,False,True,9499.08984375,9849.009765625,True,False,4708882000.0,False,False,False,0.036150600282574
2020-06-16,9949.3701171875,10010.8896484375,9801.4501953125,9983.650390625,4669320000,True,False,10155.2001953125,9182.4501953125,9668.8251953125,False,True,9489.580078125,9809.41015625,False,False,4725257000.0,False,True,False,0.026177556191479212
2020-06-17,9982.48046875,10058.650390625,9952.5,9998.8603515625,4279700000,False,False,10155.2001953125,9182.4501953125,9668.8251953125,False,True,9801.4501953125,10010.8896484375,False,True,4729564500.0,False,True,False,0.0020255212745767803
2020-06-18,10012.0498046875,10018.5595703125,9942.1103515625,9972.349609375,4335320000,False,False,10155.2001953125,9182.4501953125,9668.8251953125,False,True,9952.5,10058.650390625,True,False,4730555500.0,False,False,False,0.008967222016361243
2020-06-19,10008.6396484375,10121.669921875,9937.8095703125,10104.6298828125,6093830000,False,False,10155.2001953125,9182.4501953125,9668.8251953125,False,True,9942.1103515625,10018.5595703125,True,True,4847983500.0,True,True,False,-0.01591418039512149
2020-06-22,10130.330078125,10134.6396484375,9989.490234375,10009.0,4506960000,True,False,10155.2001953125,9182.4501953125,9668.8251953125,False,True,9937.8095703125,10121.669921875,False,False,4889928000.0,False,False,False,-0.01669934943583906
2020-06-23,10209.8203125,10306.900390625,10172.0703125,10192.419921875,5755170000,False,False,10306.900390625,9182.4501953125,9744.67529296875,False,True,9989.490234375,10134.6396484375,False,False,4955239000.0,True,False,False,-0.005188211104964036
2020-06-24,10002.7001953125,10232.419921875,9943.240234375,10183.76953125,5589130000,False,True,10306.900390625,9379.9296875,9843.4150390625,False,True,10172.0703125,10306.900390625,False,False,5010240000.0,True,True,False,0.027647515099682662
2020-06-25,10101.830078125,10110.2900390625,9901.2099609375,10003.5,4779640000,False,False,10306.900390625,9379.9296875,9843.4150390625,False,True,9943.240234375,10232.419921875,True,False,5043539000.0,False,False,False,0.023763968355826615
2020-06-26,9849.3603515625,10093.98046875,9837.740234375,10087.080078125,7309380000,False,False,10306.900390625,9489.580078125,9898.240234375,True,False,9901.2099609375,10110.2900390625,False,False,5171893500.0,True,True,False,0.07662418591784736
2020-06-29,9961.16015625,9965.080078125,9742.8896484375,9850.5498046875,4336290000,False,False,10306.900390625,9489.580078125,9898.240234375,False,True,9837.740234375,10093.98046875,True,False,5196319500.0,False,False,False,0.05650442323446114
2020-06-30,10156.849609375,10185.349609375,9956.830078125,9970.2099609375,4510190000,True,False,10306.900390625,9489.580078125,9898.240234375,False,True,9742.8896484375,9965.080078125,False,False,5222325000.0,False,False,False,0.05019770948138258
2020-07-01,10279.25,10321.76953125,10142.75,10160.41015625,4624430000,True,False,10321.76953125,9489.580078125,9905.6748046875,False,True,9956.830078125,10185.349609375,False,False,5219595000.0,False,False,False,0.0462426581462656
2020-07-02,10341.8896484375,10432.5498046875,10328.7802734375,10386.3798828125,4038920000,True,False,10432.5498046875,9489.580078125,9961.06494140625,False,True,10142.75,10321.76953125,False,False,5114475000.0,False,True,False,0.047809486128311374
2020-07-06,10604.0595703125,10625.099609375,10485.8203125,10487.7001953125,4570260000,True,False,10625.099609375,9489.580078125,10057.33984375,False,True,10328.7802734375,10432.5498046875,False,False,5012601500.0,False,False,False,-0.00017442464961048287
2020-07-07,10524.009765625,10704.9296875,10516.6298828125,10595.9404296875,4337130000,False,False,10704.9296875,9489.580078125,10097.2548828125,False,True,10485.8203125,10625.099609375,False,True,4919591500.0,False,True,False,0.015726873056086665
2020-07-08,10666.7001953125,10669.1298828125,10528.8203125,10594.41015625,4030210000,False,False,10704.9296875,9489.580078125,10097.2548828125,False,True,10516.6298828125,10704.9296875,False,False,4855129500.0,False,False,False,0.0032793170846661113
2020-07-09,10754.58984375,10785.9599609375,10574.9697265625,10745.8701171875,4013180000,False,False,10785.9599609375,9489.580078125,10137.77001953125,False,True,10528.8203125,10669.1298828125,False,False,4797245500.0,False,False,False,-0.01191397205045086
2020-07-10,10836.330078125,10842.7802734375,10639.48046875,10751.76953125,3537510000,False,False,10842.7802734375,9489.580078125,10166.18017578125,False,True,10574.9697265625,10785.9599609375,False,False,4709078500.0,False,False,False,-0.017636076991442762
2020-07-13,10602.2099609375,11069.259765625,10574.5595703125,10951.5400390625,4851880000,False,False,11069.259765625,9489.580078125,10279.419921875,False,True,10639.48046875,10842.7802734375,False,True,4732223000.0,True,True,False,0.03299973481722707
2020-07-14,10689.51953125,10701.8798828125,10370.7900390625,10502.849609375,4461770000,False,False,11069.259765625,9742.8896484375,10406.07470703125,False,True,10574.5595703125,11069.259765625,True,False,4731511000.0,False,False,False,0.013429114454615032
2020-07-15,10701.6796875,10780.400390625,10570.9599609375,10752.1103515625,4647070000,False,False,11069.259765625,9742.8896484375,10406.07470703125,False,True,10370.7900390625,10701.8798828125,False,True,4730398500.0,False,True,False,0.015798483736854996
2020-07-16,10626.4599609375,10658.900390625,10495.08984375,10589.8603515625,4277760000,False,False,11069.259765625,9742.8896484375,10406.07470703125,False,True,10570.9599609375,10780.400390625,True,False,4730301500.0,False,False,False,-0.004316594365020632
2020-07-17,10645.2197265625,10680.7001953125,10558.7802734375,10651.599609375,4361480000,False,False,11069.259765625,9742.8896484375,10406.07470703125,False,True,10495.08984375,10658.900390625,False,True,4731609500.0,False,True,False,-0.015226538100058695
2020-07-20,10952.080078125,10971.51953125,10621.900390625,10672.9599609375,4314630000,True,False,11069.259765625,9742.8896484375,10406.07470703125,False,True,10558.7802734375,10680.7001953125,False,False,4642649500.0,False,False,False,-0.025355931780225105
2020-07-21,10833.0703125,11017.4296875,10800.8701171875,11015.5400390625,5350750000,False,False,11069.259765625,9742.8896484375,10406.07470703125,False,True,10621.900390625,10971.51953125,False,True,4684839000.0,True,True,False,-0.02774562555485116
2020-07-22,10870.75,10910.240234375,10776.240234375,10850.919921875,4128960000,False,False,11069.259765625,9742.8896484375,10406.07470703125,False,True,10800.8701171875,11017.4296875,True,False,4603528500.0,False,False,False,-0.019112713589218733
2020-07-23,10580.58984375,10885.3798828125,10531.2197265625,10853.16015625,4501540000,False,True,11069.259765625,9742.8896484375,10406.07470703125,False,True,10776.240234375,10910.240234375,False,False,4549149000.0,False,True,False,0.012751644650009553
2020-07-24,10483.1298828125,10543.419921875,10313.9404296875,10389.5400390625,4233390000,False,False,11069.259765625,9742.8896484375,10406.07470703125,False,True,10531.2197265625,10885.3798828125,False,False,4521836500.0,False,False,False,0.04032669677145906
2020-07-27,10674.3798828125,10689.5498046875,10527.6396484375,10547.1103515625,4244570000,False,False,11069.259765625,9742.8896484375,10406.07470703125,False,True,10313.9404296875,10543.419921875,False,False,4368596000.0,False,False,False,0.03566485355514559
2020-07-28,10532.5,10662.1904296875,10527.4296875,10644.33984375,3894660000,False,False,11069.259765625,9956.830078125,10513.044921875,False,True,10527.6396484375,10689.5498046875,True,False,4346514500.0,False,True,False,0.05355234171018286
2020-07-29,10662.98046875,10694.8798828125,10587.2001953125,10602.400390625,4009640000,False,False,11069.259765625,10142.75,10606.0048828125,False,True,10527.4296875,10662.1904296875,False,False,4321487000.0,False,False,False,0.043370609398829085
2020-07-30,10715.509765625,10737.0302734375,10531.7900390625,10578.6298828125,4185810000,True,False,11069.259765625,10313.9404296875,10691.60009765625,False,True,10587.2001953125,10694.8798828125,True,False,4299556000.0,False,False,False,0.051474015195191125
2020-07-31,10905.8798828125,10908.33984375,10707.400390625,10886.3603515625,4438730000,True,False,11069.259765625,10313.9404296875,10691.60009765625,False,True,10531.7900390625,10737.0302734375,False,False,4319546500.0,True,False,False,0.02141136415714673
2020-08-03,11055.080078125,11085.5,10997.669921875,11018.01953125,4203890000,True,False,11085.5,10313.9404296875,10699.72021484375,False,True,10707.400390625,10908.33984375,False,False,4301228000.0,False,False,False,0.0027218114692393325
2020-08-04,11096.5400390625,11097.849609375,11002.5498046875,11048.5,4016520000,False,False,11097.849609375,10313.9404296875,10705.89501953125,False,True,10997.669921875,11085.5,False,False,4285197500.0,False,False,False,-0.019867450589231228
2020-08-05,11125.4404296875,11141.6904296875,11077.7001953125,11107.240234375,4160740000,False,False,11141.6904296875,10313.9404296875,10727.8154296875,False,True,11002.5498046875,11097.849609375,False,False,4291724000.0,False,False,False,0.002901394967597337
2020-08-06,11267.080078125,11282.240234375,11090.5,11116.490234375,4120000000,False,False,11282.240234375,10313.9404296875,10798.09033203125,False,True,11077.7001953125,11141.6904296875,False,False,4297065000.0,False,False,False,-0.00787337627161544
2020-08-07,11139.3896484375,11276.2998046875,11044.599609375,11235.240234375,4263930000,False,False,11282.240234375,10313.9404296875,10798.09033203125,False,True,11090.5,11282.240234375,True,False,4333386000.0,False,True,False,0.0022497235186054176
2020-08-10,11085.169921875,11159.3798828125,10941.8701171875,11153.509765625,4048420000,False,False,11282.240234375,10313.9404296875,10798.09033203125,False,True,11044.599609375,11276.2998046875,True,False,4293213000.0,False,True,False,0.01834887440233257
2020-08-11,10876.080078125,11090.919921875,10855.0595703125,11039.6796875,4331770000,False,False,11282.240234375,10313.9404296875,10798.09033203125,False,True,10941.8701171875,11159.3798828125,False,False,4286713000.0,True,True,False,0.048082598836717505
2020-08-12,11157.7197265625,11190.259765625,10970.8701171875,10972.0703125,3745230000,True,False,11282.240234375,10313.9404296875,10798.09033203125,False,True,10855.0595703125,11090.919921875,False,False,4241621000.0,False,False,False,0.014422294681941894
2020-08-13,11178.3701171875,11271.2197265625,11139.6396484375,11174.6396484375,3480470000,False,False,11282.240234375,10313.9404296875,10798.09033203125,False,True,10970.8701171875,11190.259765625,False,True,4201756500.0,False,False,False,0.0267194308623544
2020-08-14,11164.4501953125,11213.26953125,11106.9296875,11187.8203125,3514260000,False,False,11282.240234375,10313.9404296875,10798.09033203125,False,True,11139.6396484375,11271.2197265625,True,False,4159395500.0,False,True,False,0.034995898060572905
2020-08-17,11288.5703125,11306.4697265625,11228.1396484375,11231.9697265625,3214870000,True,False,11306.4697265625,10313.9404296875,10810.205078125,False,True,11106.9296875,11213.26953125,False,False,4104407500.0,False,False,False,0.029906321175248385
2020-08-18,11399.0302734375,11421.099609375,11279.080078125,11339.759765625,3228590000,False,False,11421.099609375,10313.9404296875,10867.52001953125,False,True,11228.1396484375,11306.4697265625,False,False,3998299500.0,False,False,False,0.0283163821072705
2020-08-19,11318.6396484375,11440.2197265625,11303.400390625,11397.23046875,3496480000,False,False,11440.2197265625,10313.9404296875,10877.080078125,False,True,11279.080078125,11421.099609375,False,True,3966675500.0,False,True,False,0.05771901938235002
2020-08-20,11477.0498046875,11497.1796875,11268.4599609375,11277.0498046875,4215130000,True,False,11497.1796875,10313.9404296875,10905.56005859375,False,True,11303.400390625,11440.2197265625,True,False,3952355000.0,True,False,False,0.03913116691182017
2020-08-21,11555.16015625,11574.7900390625,11461.5302734375,11476.849609375,3929290000,True,False,11574.7900390625,10527.4296875,11051.10986328125,False,True,11268.4599609375,11497.1796875,False,False,3937150000.0,False,False,False,0.038137892263365725
2020-08-24,11626.169921875,11728.08984375,11535.5498046875,11703.33984375,3907310000,True,False,11728.08984375,10527.4296875,11127.759765625,False,True,11461.5302734375,11574.7900390625,False,False,3920287000.0,False,True,False,0.04167582933101999
2020-08-25,11721.8095703125,11723.9501953125,11580.8896484375,11610.580078125,3475280000,True,False,11728.08984375,10531.7900390625,11129.93994140625,False,True,11535.5498046875,11728.08984375,False,False,3899318000.0,False,False,False,0.04871694748362776
2020-08-26,11971.9404296875,11979.650390625,11768.0,11779.349609375,3471520000,True,False,11979.650390625,10531.7900390625,11255.72021484375,False,True,11580.8896484375,11723.9501953125,False,False,3872412000.0,False,False,False,0.03747091893830201
2020-08-27,11926.16015625,12047.990234375,11842.83984375,11997.8896484375,3547400000,False,False,12047.990234375,10707.400390625,11377.6953125,False,True,11768.0,11979.650390625,False,True,3840491500.0,False,True,False,-0.01297903407589085
