Datetime,Open,High,Low,Close
2026-03-01 23:15:00+00:00,24809.0,25015.75,24752.25,24799.5
2026-03-01 23:30:00+00:00,24806.0,25017.75,24798.5,24793.0
2026-03-01 23:45:00+00:00,25005.25,25005.0,24761.0,24760.0
2026-03-02 00:00:00+00:00,24769.5,24952.5,24738.25,24743.25
2026-03-02 00:15:00+00:00,24750.5,24960.0,24728.75,24938.25
2026-03-02 00:30:00+00:00,24959.0,24948.75,24729.5,24734.75
2026-03-02 00:45:00+00:00,24731.25,24938.5,24677.0,24677.25
2026-03-02 01:00:00+00:00,24909.25,24917.75,24681.5,24691.0
2026-03-02 01:15:00+00:00,24910.25,24903.75,24689.25,24883.25
2026-03-02 01:30:00+00:00,24676.25,24666.25,24625.25,24620.75
2026-03-02 01:45:00+00:00,24613.25,24794.25,24581.0,24590.75
2026-03-02 02:00:00+00:00,24806.5,24806.5,24565.25,24541.0
2026-03-02 02:15:00+00:00,24773.75,24780.5,24544.25,24567.25
2026-03-02 02:30:00+00:00,24776.75,24772.75,24559.5,24577.0
2026-03-02 02:45:00+00:00,24779.25,24767.5,24543.25,24746.0
2026-03-02 03:00:00+00:00,24758.75,24733.0,24525.75,24731.75
2026-03-02 03:15:00+00:00,24523.75,24709.75,24485.0,24489.75
2026-03-02 03:30:00+00:00,24724.75,24740.25,24512.5,24554.25
2026-03-02 03:45:00+00:00,24762.5,24791.0,24555.75,24563.5
2026-03-02 04:00:00+00:00,24793.75,24835.5,24793.75,24836.5
2026-03-02 04:15:00+00:00,24648.5,24847.25,24622.75,24637.5
2026-03-02 04:30:00+00:00,24653.25,24863.25,24618.75,24616.5
2026-03-02 04:45:00+00:00,24637.75,24629.75,24620.75,24635.5
2026-03-02 05:00:00+00:00,24645.75,24884.0,24628.5,24652.0
2026-03-02 05:15:00+00:00,24648.75,24869.75,24638.5,24639.0
2026-03-02 05:30:00+00:00,24663.5,24890.0,24657.25,24888.0
2026-03-02 05:45:00+00:00,24683.75,24880.0,24645.5,24874.25
2026-03-02 06:00:00+00:00,24662.75,24865.5,24639.75,24647.25
2026-03-02 06:15:00+00:00,24647.25,24850.5,24646.0,24662.0
2026-03-02 06:30:00+00:00,24668.0,24887.75,24655.75,24671.0
2026-03-02 06:45:00+00:00,24704.75,24918.0,24681.0,24678.25
2026-03-02 07:00:00+00:00,24697.75,24897.0,24639.0,24653.5
2026-03-02 07:15:00+00:00,24659.75,24860.75,24635.5,24861.0
2026-03-02 07:30:00+00:00,24638.75,24858.0,24634.0,24858.0
2026-03-02 07:45:00+00:00,24655.0,24847.0,24613.75,24617.5
2026-03-02 08:00:00+00:00,24853.0,24861.25,24848.75,24861.25
2026-03-02 08:15:00+00:00,24865.25,24941.0,24655.25,24916.75
2026-03-02 08:30:00+00:00,24705.75,24913.75,24675.0,24873.75
2026-03-02 08:45:00+00:00,24675.0,24881.0,24653.75,24833.75
2026-03-02 09:00:00+00:00,24632.0,24861.5,24616.5,24633.5
2026-03-02 09:15:00+00:00,24635.25,24846.5,24623.75,24828.0
2026-03-02 09:30:00+00:00,24683.5,25073.5,24644.5,25022.5
2026-03-02 09:45:00+00:00,24880.75,25088.0,24820.75,25061.0
2026-03-02 10:00:00+00:00,24863.75,25147.25,24862.0,25148.75
2026-03-02 10:15:00+00:00,24938.25,25145.5,24900.75,25091.75
2026-03-02 10:30:00+00:00,24900.25,25141.75,24848.0,25157.0
2026-03-02 10:45:00+00:00,24943.0,25156.25,24938.25,25140.0
2026-03-02 11:00:00+00:00,25139.25,25150.75,24903.5,24974.25
2026-03-02 11:15:00+00:00,24975.75,25162.5,24889.0,25082.75
2026-03-02 11:30:00+00:00,24896.25,25220.0,24866.5,25220.0
2026-03-02 11:45:00+00:00,25024.25,25249.75,25007.25,25029.25
2026-03-02 12:00:00+00:00,25251.25,25251.25,25020.5,25234.0
2026-03-02 12:15:00+00:00,25276.0,25288.0,25046.0,25045.25
2026-03-02 12:30:00+00:00,25049.5,25271.0,25030.5,25268.25
2026-03-02 12:45:00+00:00,25050.0,25287.5,25046.25,25050.25
2026-03-02 13:00:00+00:00,25071.25,25289.5,25047.5,25270.25
2026-03-02 13:15:00+00:00,25050.5,25248.25,25029.25,25248.25
2026-03-02 13:30:00+00:00,25039.5,25229.5,25003.75,25004.0
2026-03-02 13:45:00+00:00,25233.0,25226.25,24986.75,25189.0
2026-03-02 14:00:00+00:00,24977.25,25205.5,24972.0,25050.75
2026-03-02 14:15:00+00:00,25076.0,25298.0,25049.5,25078.75
2026-03-02 14:30:00+00:00,25310.0,25310.0,25076.5,25295.25
2026-03-02 14:45:00+00:00,25084.75,25316.75,25077.0,25088.0
2026-03-02 15:00:00+00:00,25088.25,25290.75,24993.5,25200.25
2026-03-02 15:15:00+00:00,24968.25,25219.5,24967.25,25198.75
2026-03-02 15:30:00+00:00,24987.25,25218.75,24967.5,24996.0
2026-03-02 15:45:00+00:00,25014.5,25263.25,25008.0,25055.0
2026-03-02 16:00:00+00:00,25028.75,25228.75,24988.75,24994.75
2026-03-02 16:15:00+00:00,25000.5,25209.75,24987.75,24994.5
2026-03-02 16:30:00+00:00,24998.0,25223.75,24996.25,25224.0
2026-03-02 16:45:00+00:00,25006.0,25219.0,24997.5,24998.5
2026-03-02 18:00:00+00:00,24984.25,25194.25,24974.25,25187.25
2026-03-02 18:15:00+00:00,24976.25,25180.0,24954.5,24955.75
2026-03-02 18:30:00+00:00,24971.5,25175.5,24947.75,25166.75
2026-03-02 18:45:00+00:00,24961.5,24965.0,24947.25,24969.75
2026-03-02 19:00:00+00:00,24975.75,25160.0,24954.5,25160.0
2026-03-02 19:15:00+00:00,24957.25,25148.75,24930.75,24938.75
2026-03-02 19:30:00+00:00,24944.0,25161.0,24931.5,24935.75
2026-03-02 19:45:00+00:00,24947.5,24944.75,24933.5,24926.5
2026-03-02 20:00:00+00:00,24935.75,25158.0,24930.5,24950.5
2026-03-02 20:15:00+00:00,24951.75,25156.5,24939.5,24936.75
2026-03-02 20:30:00+00:00,24927.5,25135.25,24895.25,24914.0
2026-03-02 20:45:00+00:00,24913.0,25110.5,24878.25,25086.25
2026-03-02 21:00:00+00:00,24878.25,25066.0,24840.0,24853.25
2026-03-02 21:15:00+00:00,24859.0,25048.25,24817.0,25047.75
2026-03-02 21:30:00+00:00,24848.0,25072.5,24837.25,24864.25
2026-03-02 21:45:00+00:00,24872.0,25093.0,24855.5,24851.5
2026-03-02 22:00:00+00:00,24883.25,25063.75,24841.0,25063.75
2026-03-02 22:15:00+00:00,24857.25,25048.75,24831.5,24819.75
2026-03-02 22:30:00+00:00,25042.25,25072.5,24826.25,24860.25
2026-03-02 22:45:00+00:00,24877.75,24861.0,24850.75,24850.25
2026-03-02 23:00:00+00:00,24858.25,25050.0,24823.0,24834.5
2026-03-02 23:15:00+00:00,24840.0,25022.5,24825.75,25028.75
2026-03-02 23:30:00+00:00,24825.0,25024.5,24806.5,24812.5
2026-03-02 23:45:00+00:00,24825.0,25024.0,24799.0,25024.0
2026-03-03 00:00:00+00:00,24822.5,25024.0,24801.75,24811.5
2026-03-03 00:15:00+00:00,24815.25,24811.0,24806.0,24815.5
2026-03-03 00:30:00+00:00,24811.5,25016.75,24776.75,24785.5
2026-03-03 00:45:00+00:00,24778.75,24983.25,24756.5,24981.5
2026-03-03 01:00:00+00:00,24782.75,24993.25,24755.5,24978.75
2026-03-03 01:15:00+00:00,24763.75,25002.25,24744.5,25007.5
2026-03-03 01:30:00+00:00,24797.5,24785.0,24768.25,24765.5
2026-03-03 01:45:00+00:00,24759.0,24973.25,24746.5,24761.0
2026-03-03 02:00:00+00:00,24753.75,24976.25,24729.0,24734.25
2026-03-03 02:15:00+00:00,24739.25,24968.75,24710.75,24925.75
2026-03-03 02:30:00+00:00,24713.5,24915.5,24686.25,24917.25
2026-03-03 02:45:00+00:00,24711.0,24920.25,24677.75,24888.0
2026-03-03 03:00:00+00:00,24674.75,24898.25,24674.75,24854.5
2026-03-03 03:15:00+00:00,24642.0,24861.0,24620.0,24811.75
2026-03-03 03:30:00+00:00,24605.0,24819.25,24559.75,24748.0
2026-03-03 03:45:00+00:00,24544.75,24748.5,24513.25,24735.75
2026-03-03 04:00:00+00:00,24548.75,24560.75,24516.25,24546.5
2026-03-03 04:15:00+00:00,24560.0,24751.75,24515.75,24518.5
2026-03-03 04:30:00+00:00,24533.25,24742.25,24507.5,24715.0
2026-03-03 04:45:00+00:00,24502.5,24706.5,24466.75,24655.5
2026-03-03 05:00:00+00:00,24470.75,24670.5,24433.5,24668.5
2026-03-03 05:15:00+00:00,24452.0,24669.0,24445.5,24454.25
2026-03-03 05:30:00+00:00,24447.75,24662.5,24405.25,24662.5
2026-03-03 05:45:00+00:00,24482.5,24692.75,24440.75,24431.25
2026-03-03 06:00:00+00:00,24453.5,24683.25,24425.25,24664.75
2026-03-03 06:15:00+00:00,24446.5,24599.25,24411.75,24461.75
2026-03-03 06:30:00+00:00,24478.25,24695.25,24457.75,24691.5
2026-03-03 06:45:00+00:00,24509.5,24718.75,24483.0,24700.0
2026-03-03 07:00:00+00:00,24504.75,24764.25,24487.0,24771.0
2026-03-03 07:15:00+00:00,24558.0,24804.25,24556.25,24797.5
2026-03-03 07:30:00+00:00,24575.0,24792.5,24555.75,24792.5
2026-03-03 07:45:00+00:00,24590.0,24797.0,24569.5,24800.0
2026-03-03 08:00:00+00:00,24590.0,24780.25,24548.0,24748.0
2026-03-03 08:15:00+00:00,24554.25,24775.25,24526.75,24731.25
2026-03-03 08:30:00+00:00,24532.75,24712.75,24481.5,24705.5
2026-03-03 08:45:00+00:00,24500.25,24701.5,24473.75,24701.5
2026-03-03 09:00:00+00:00,24497.75,24710.0,24463.75,24693.0
2026-03-03 09:15:00+00:00,24505.0,24734.75,24478.25,24745.75
2026-03-03 09:30:00+00:00,24611.5,24850.75,24535.0,24745.5
2026-03-03 09:45:00+00:00,24573.5,24753.25,24517.75,24700.75
2026-03-03 10:00:00+00:00,24562.5,24714.75,24475.0,24725.5
2026-03-03 10:15:00+00:00,24518.5,24661.25,24366.0,24571.5
2026-03-03 10:30:00+00:00,24394.0,24663.75,24358.75,24628.25
2026-03-03 10:45:00+00:00,24443.25,24651.5,24392.25,24660.0
2026-03-03 11:00:00+00:00,24464.75,24785.0,24445.5,24789.75
2026-03-03 11:15:00+00:00,24597.5,24818.75,24573.0,24620.75
2026-03-03 11:30:00+00:00,24625.0,24814.25,24613.75,24817.75
2026-03-03 11:45:00+00:00,24888.75,24893.5,24681.5,24689.75
2026-03-03 12:00:00+00:00,24691.5,24891.25,24669.25,24852.75
2026-03-03 12:15:00+00:00,24868.5,24896.5,24652.25,24900.25
2026-03-03 12:30:00+00:00,24707.5,24898.75,24618.0,24909.25
2026-03-03 12:45:00+00:00,24699.0,24881.25,24649.75,24860.0
2026-03-03 13:00:00+00:00,24679.25,24900.5,24641.0,24905.25
2026-03-03 13:15:00+00:00,24899.5,24973.75,24727.75,24977.75
2026-03-03 13:30:00+00:00,24965.0,25026.5,24964.25,25026.5
2026-03-03 13:45:00+00:00,25010.25,25016.75,24797.75,25016.5
2026-03-03 14:00:00+00:00,24810.5,25017.25,24756.75,24971.0
2026-03-03 14:15:00+00:00,24794.75,24992.25,24768.5,24762.75
2026-03-03 14:30:00+00:00,24768.75,24988.75,24717.75,24815.75
2026-03-03 14:45:00+00:00,25054.0,25030.0,24773.75,25000.25
2026-03-03 15:00:00+00:00,24790.0,25019.75,24787.25,25016.0
2026-03-03 15:15:00+00:00,24788.25,24995.5,24751.75,24997.5
2026-03-03 15:30:00+00:00,24791.5,24995.5,24759.75,24983.5
2026-03-03 15:45:00+00:00,24780.0,24965.0,24738.75,24970.5
2026-03-03 16:00:00+00:00,24758.25,24946.5,24730.75,24946.5
2026-03-03 16:15:00+00:00,24738.0,24740.0,24727.0,24722.25
2026-03-03 16:30:00+00:00,24725.25,24909.25,24703.5,24728.0
2026-03-03 16:45:00+00:00,24720.0,24921.5,24714.25,24921.5
2026-03-03 18:00:00+00:00,24697.5,24916.75,24678.0,24735.75
2026-03-03 18:15:00+00:00,24759.5,24960.0,24715.5,24706.5
2026-03-03 18:30:00+00:00,24713.25,24940.25,24705.75,24940.25
2026-03-03 18:45:00+00:00,24738.0,24941.5,24719.75,24929.5
2026-03-03 19:00:00+00:00,24715.0,24930.75,24687.5,24940.0
2026-03-03 19:15:00+00:00,24739.75,25007.5,24737.5,24986.75
2026-03-03 19:30:00+00:00,24770.5,24950.0,24697.25,24701.75
2026-03-03 19:45:00+00:00,24722.75,24951.0,24699.25,24747.0
2026-03-03 20:00:00+00:00,24758.0,24952.75,24705.75,24710.0
2026-03-03 20:15:00+00:00,24921.0,24924.25,24646.5,24662.5
2026-03-03 20:30:00+00:00,24860.0,24926.25,24644.0,24926.25
2026-03-03 20:45:00+00:00,24713.75,24880.0,24651.0,24679.0
2026-03-03 21:00:00+00:00,24703.25,24874.25,24644.0,24874.25
2026-03-03 21:15:00+00:00,24642.5,24871.75,24631.0,24836.5
2026-03-03 21:30:00+00:00,24628.25,24806.75,24598.0,24614.25
2026-03-03 21:45:00+00:00,24635.75,24850.25,24624.5,24642.75
2026-03-03 22:00:00+00:00,24638.0,24799.75,24592.25,24595.75
2026-03-03 22:15:00+00:00,24595.5,24798.5,24570.25,24564.25
2026-03-03 22:30:00+00:00,24771.25,24770.5,24543.25,24549.75
2026-03-03 22:45:00+00:00,24573.0,24808.75,24566.25,24811.75
2026-03-03 23:00:00+00:00,24611.0,24841.5,24599.0,24841.5
2026-03-03 23:15:00+00:00,24637.25,24820.25,24589.0,24601.75
2026-03-03 23:30:00+00:00,24593.25,24803.0,24583.0,24797.0
2026-03-03 23:45:00+00:00,24605.0,24803.75,24584.0,24802.25
2026-03-04 00:00:00+00:00,24610.5,24795.5,24569.0,24784.0
2026-03-04 00:15:00+00:00,24584.0,24769.25,24537.75,24757.75
2026-03-04 00:30:00+00:00,24560.0,24826.0,24545.25,24826.0
2026-03-04 00:45:00+00:00,24600.25,24586.0,24579.0,24583.5
2026-03-04 01:00:00+00:00,24573.5,24755.25,24536.25,24734.25
2026-03-04 01:15:00+00:00,24522.5,24746.75,24511.75,24540.5
2026-03-04 01:30:00+00:00,24755.0,24800.25,24561.75,24574.25
2026-03-04 01:45:00+00:00,24786.75,24785.0,24558.75,24562.25
2026-03-04 02:00:00+00:00,24572.75,24796.25,24554.25,24544.25
2026-03-04 02:15:00+00:00,24545.5,24820.25,24540.75,24822.5
2026-03-04 02:30:00+00:00,24607.25,24864.25,24602.5,24659.5
2026-03-04 02:45:00+00:00,24656.0,24870.25,24649.5,24673.0
2026-03-04 03:00:00+00:00,24665.25,24872.25,24648.75,24881.25
2026-03-04 03:15:00+00:00,24669.75,24881.75,24614.25,24833.75
2026-03-04 03:30:00+00:00,24650.25,24862.5,24626.75,24649.75
2026-03-04 03:45:00+00:00,24671.5,24867.5,24637.25,24644.5
2026-03-04 04:00:00+00:00,24656.0,24910.0,24642.5,24914.5
2026-03-04 04:15:00+00:00,24713.75,24925.25,24692.5,24704.75
2026-03-04 04:30:00+00:00,24926.25,24949.25,24728.5,24952.75
2026-03-04 04:45:00+00:00,24736.75,24973.25,24733.5,24740.75
2026-03-04 05:00:00+00:00,24756.25,25040.5,24754.25,25040.5
2026-03-04 05:15:00+00:00,25065.5,25065.25,24798.5,25025.75
2026-03-04 05:30:00+00:00,24822.0,25040.5,24806.0,24835.0
2026-03-04 05:45:00+00:00,25049.25,25052.0,24824.5,25045.5
2026-03-04 06:00:00+00:00,24854.5,25073.5,24842.75,25068.0
2026-03-04 06:15:00+00:00,24868.5,25100.0,24860.0,25079.5
2026-03-04 06:30:00+00:00,24865.75,25077.0,24841.5,25037.75
2026-03-04 06:45:00+00:00,25025.0,25038.25,24802.25,25027.0
2026-03-04 07:00:00+00:00,24820.0,25031.5,24806.25,24815.5
2026-03-04 07:15:00+00:00,24829.5,24994.25,24829.5,24981.25
2026-03-04 07:30:00+00:00,24957.0,24983.5,24737.5,24986.75
2026-03-04 07:45:00+00:00,24782.5,25000.25,24769.0,25000.25
2026-03-04 08:00:00+00:00,25024.75,25116.0,24850.5,25116.0
2026-03-04 08:15:00+00:00,24905.0,25103.25,24868.75,25101.5
2026-03-04 08:30:00+00:00,24886.75,25109.25,24874.0,25131.5
2026-03-04 08:45:00+00:00,24910.0,25127.5,24896.5,25103.25
2026-03-04 09:00:00+00:00,24891.5,25093.0,24870.5,25100.0
2026-03-04 09:15:00+00:00,24903.75,25114.75,24857.25,25069.25
2026-03-04 09:30:00+00:00,24955.5,25149.25,24850.5,25074.25
2026-03-04 09:45:00+00:00,24850.25,25126.5,24849.25,25125.0
2026-03-04 10:00:00+00:00,24977.0,25214.0,24922.75,25221.5
2026-03-04 10:15:00+00:00,24995.25,25341.25,24978.0,25341.25
2026-03-04 10:30:00+00:00,25148.5,25338.5,25072.25,25282.25
2026-03-04 10:45:00+00:00,25067.0,25336.0,25053.25,25344.0
2026-03-04 11:00:00+00:00,25142.75,25359.75,25092.0,25291.5
2026-03-04 11:15:00+00:00,25076.5,25313.25,25071.0,25313.25
2026-03-04 11:30:00+00:00,25322.5,25368.25,25118.5,25159.5
2026-03-04 11:45:00+00:00,25167.5,25158.25,25145.75,25147.75
2026-03-04 12:00:00+00:00,25147.75,25384.5,25146.25,25384.25
2026-03-04 12:15:00+00:00,25157.0,25375.75,25156.0,25356.25
2026-03-04 12:30:00+00:00,25138.5,25387.75,25111.0,25155.0
2026-03-04 12:45:00+00:00,25161.75,25392.5,25152.5,25160.0
2026-03-04 13:00:00+00:00,25183.0,25392.0,25166.5,25380.25
2026-03-04 13:15:00+00:00,25164.75,25374.0,25147.0,25168.75
2026-03-04 13:30:00+00:00,25190.5,25418.25,25172.0,25418.25
2026-03-04 13:45:00+00:00,25207.75,25425.75,25191.5,25399.0
2026-03-04 14:00:00+00:00,25198.25,25429.0,25192.75,25209.75
2026-03-04 14:15:00+00:00,25430.5,25430.5,25191.0,25415.75
2026-03-04 14:30:00+00:00,25200.5,25413.0,25189.75,25200.5
2026-03-04 14:45:00+00:00,25196.75,25415.5,25185.25,25189.5
2026-03-04 15:00:00+00:00,25195.0,25384.0,25153.25,25155.25
2026-03-04 15:15:00+00:00,25151.0,25363.0,25125.75,25144.25
2026-03-04 15:30:00+00:00,25154.5,25367.0,25140.0,25162.75
2026-03-04 15:45:00+00:00,25165.75,25358.25,25117.75,25347.5
2026-03-04 16:00:00+00:00,25131.25,25368.25,25105.5,25375.5
2026-03-04 16:15:00+00:00,25163.25,25345.0,25122.25,25140.25
2026-03-04 16:30:00+00:00,25143.5,25136.25,25132.75,25137.0
2026-03-04 16:45:00+00:00,25138.75,25360.0,25132.75,25130.75
2026-03-04 18:00:00+00:00,25150.25,25391.5,25150.25,25391.5
2026-03-04 18:15:00+00:00,25172.5,25374.5,25146.0,25153.25
2026-03-04 18:30:00+00:00,25156.0,25366.0,25148.25,25163.0
2026-03-04 18:45:00+00:00,25183.25,25399.5,25169.0,25391.25
2026-03-04 19:00:00+00:00,25175.0,25412.0,25164.5,25412.0
2026-03-04 19:15:00+00:00,25233.75,25443.25,25200.0,25209.25
2026-03-04 19:30:00+00:00,25213.75,25435.25,25205.25,25223.0
2026-03-04 19:45:00+00:00,25219.0,25210.5,25205.5,25208.0
2026-03-04 20:00:00+00:00,25212.0,25428.5,25195.5,25195.5
2026-03-04 20:15:00+00:00,25197.5,25380.0,25150.75,25154.75
2026-03-04 20:30:00+00:00,25149.75,25357.0,25139.0,25304.25
2026-03-04 20:45:00+00:00,25096.75,25313.25,25050.5,25069.0
2026-03-04 21:00:00+00:00,25085.5,25303.75,25070.75,25076.25
2026-03-04 21:15:00+00:00,25087.75,25301.0,25067.5,25285.5
2026-03-04 21:30:00+00:00,25071.5,25295.0,25057.5,25081.5
2026-03-04 21:45:00+00:00,25092.0,25103.75,25082.5,25087.25
2026-03-04 22:00:00+00:00,25094.25,25295.25,25081.75,25295.25
2026-03-04 22:15:00+00:00,25085.5,25075.5,25059.75,25057.0
2026-03-04 22:30:00+00:00,25049.75,25263.75,25035.25,25256.25
2026-03-04 22:45:00+00:00,25043.0,25045.0,25036.75,25043.0
2026-03-04 23:00:00+00:00,25053.25,25273.75,25036.0,25072.75
2026-03-04 23:15:00+00:00,25077.5,25294.25,25069.75,25086.0
2026-03-04 23:30:00+00:00,25089.75,25086.5,25080.0,25089.5
2026-03-04 23:45:00+00:00,25085.25,25093.25,25082.5,25095.75
2026-03-05 00:00:00+00:00,25104.5,25318.75,25087.25,25092.25
2026-03-05 00:15:00+00:00,25088.75,25082.0,25072.25,25083.0
2026-03-05 00:30:00+00:00,25079.75,25075.75,25056.75,25055.75
2026-03-05 00:45:00+00:00,25059.5,25058.0,25048.25,25042.5
2026-03-05 01:00:00+00:00,25041.0,25210.5,24993.0,25210.5
2026-03-05 01:15:00+00:00,24989.75,25208.75,24986.5,25005.75
2026-03-05 01:30:00+00:00,25012.0,25205.25,24993.25,25002.5
2026-03-05 01:45:00+00:00,25008.0,25270.75,25007.75,25086.5
2026-03-05 02:00:00+00:00,25098.0,25290.0,25060.25,25290.0
2026-03-05 02:15:00+00:00,25073.5,25299.75,25056.5,25082.0
2026-03-05 02:30:00+00:00,25088.5,25299.5,25059.75,25287.0
2026-03-05 02:45:00+00:00,25069.25,25274.5,25045.5,25272.25
2026-03-05 03:00:00+00:00,25078.25,25273.0,25003.25,25233.25
2026-03-05 03:15:00+00:00,25020.25,25257.5,24997.5,25228.0
2026-03-05 03:30:00+00:00,24998.5,25230.5,24995.5,25219.25
2026-03-05 03:45:00+00:00,25014.5,25247.5,25006.5,25046.25
2026-03-05 04:00:00+00:00,25062.25,25400.5,25052.5,25400.5
2026-03-05 04:15:00+00:00,25192.0,25389.5,25144.25,25126.0
2026-03-05 04:30:00+00:00,25135.25,25337.5,25101.25,25319.25
2026-03-05 04:45:00+00:00,25103.5,25104.75,25093.75,25113.0
2026-03-05 05:00:00+00:00,25117.25,25337.25,25111.25,25122.0
2026-03-05 05:15:00+00:00,25125.0,25351.0,25115.75,25125.25
2026-03-05 05:30:00+00:00,25142.75,25133.5,25099.75,25104.75
2026-03-05 05:45:00+00:00,25114.75,25110.5,25096.75,25106.0
2026-03-05 06:00:00+00:00,25118.75,25352.0,25107.5,25128.25
2026-03-05 06:15:00+00:00,25142.5,25357.0,25132.75,25143.5
2026-03-05 06:30:00+00:00,25153.75,25335.0,25114.25,25112.75
2026-03-05 06:45:00+00:00,25134.0,25124.0,25110.75,25109.5
2026-03-05 07:00:00+00:00,25102.0,25098.5,25086.5,25089.0
2026-03-05 07:15:00+00:00,25101.25,25136.75,25091.25,25129.25
2026-03-05 07:30:00+00:00,25124.5,25109.0,25100.0,25091.75
2026-03-05 07:45:00+00:00,25096.5,25260.0,25042.0,25071.0
2026-03-05 08:00:00+00:00,25076.0,25272.0,25036.5,25039.75
2026-03-05 08:15:00+00:00,25056.5,25245.5,25037.75,25047.0
2026-03-05 08:30:00+00:00,25072.25,25239.5,25006.5,25239.5
2026-03-05 08:45:00+00:00,25031.75,25245.75,25013.5,25211.75
2026-03-05 09:00:00+00:00,25009.5,25217.5,24994.0,25214.0
2026-03-05 09:15:00+00:00,24995.25,25190.5,24964.0,24984.0
2026-03-05 09:30:00+00:00,25277.0,25288.25,25084.75,25082.75
2026-03-05 09:45:00+00:00,25274.5,25389.0,25101.25,25400.5
2026-03-05 10:00:00+00:00,25209.75,25404.25,25128.25,25376.0
2026-03-05 10:15:00+00:00,25180.25,25354.75,25011.75,25227.5
2026-03-05 10:30:00+00:00,25013.75,25270.75,24953.25,25260.75
2026-03-05 10:45:00+00:00,25062.0,25275.75,25041.25,25285.0
2026-03-05 11:00:00+00:00,25093.25,25279.25,24972.5,25228.75
2026-03-05 11:15:00+00:00,25000.5,25214.0,24957.5,25214.0
2026-03-05 11:30:00+00:00,25193.75,25238.25,25003.0,25212.5
2026-03-05 11:45:00+00:00,25043.75,25247.0,25007.5,25037.75
2026-03-05 12:00:00+00:00,25053.0,25319.75,25043.0,25266.5
2026-03-05 12:15:00+00:00,25033.75,25196.25,24956.5,25192.25
2026-03-05 12:30:00+00:00,24944.0,25108.75,24854.75,25087.5
2026-03-05 12:45:00+00:00,24851.0,25049.0,24798.5,25024.5
2026-03-05 13:00:00+00:00,24825.75,25089.0,24807.0,25089.0
2026-03-05 13:15:00+00:00,24888.75,25078.25,24790.0,25008.25
2026-03-05 13:30:00+00:00,24824.0,25060.0,24786.5,25064.25
2026-03-05 13:45:00+00:00,24862.0,25044.0,24794.0,24812.25
2026-03-05 14:00:00+00:00,24828.25,25057.25,24814.0,24839.75
2026-03-05 14:15:00+00:00,24856.75,25089.75,24827.0,24822.75
2026-03-05 14:30:00+00:00,24839.25,25060.0,24802.75,25060.0
2026-03-05 14:45:00+00:00,24853.25,25075.0,24842.5,25075.0
2026-03-05 15:00:00+00:00,24862.5,25139.75,24857.75,24908.25
2026-03-05 15:15:00+00:00,25151.0,25187.5,24917.75,25189.0
2026-03-05 15:30:00+00:00,24963.75,25213.0,24954.25,24976.75
2026-03-05 15:45:00+00:00,25174.25,25249.25,25010.0,25267.0
2026-03-05 16:00:00+00:00,25051.0,25245.75,25024.5,25025.25
2026-03-05 16:15:00+00:00,25038.75,25243.75,25020.0,25019.0
2026-03-05 16:30:00+00:00,25243.0,25242.75,25008.5,25009.75
2026-03-05 16:45:00+00:00,25013.0,25226.0,25003.25,25226.0
2026-03-05 18:00:00+00:00,25006.75,25240.0,25006.75,25042.0
2026-03-05 18:15:00+00:00,25040.5,25038.75,25034.5,25028.5
2026-03-05 18:30:00+00:00,25050.75,25254.25,25040.5,25065.5
2026-03-05 18:45:00+00:00,25061.0,25284.0,25053.5,25284.0
2026-03-05 19:00:00+00:00,25067.75,25305.5,25059.75,25090.0
2026-03-05 19:15:00+00:00,25095.0,25294.0,25075.0,25295.5
2026-03-05 19:30:00+00:00,25080.0,25080.0,25071.5,25084.0
2026-03-05 19:45:00+00:00,25085.75,25310.0,25071.5,25067.0
2026-03-05 20:00:00+00:00,25077.75,25299.75,25068.0,25082.0
2026-03-05 20:15:00+00:00,25091.0,25300.0,25057.5,25045.5
2026-03-05 20:30:00+00:00,25063.25,25293.25,25053.0,25066.75
2026-03-05 20:45:00+00:00,25059.5,25293.75,25045.25,25076.0
2026-03-05 21:00:00+00:00,25071.75,25304.5,25069.75,25092.75
2026-03-05 21:15:00+00:00,25115.75,25322.75,25102.5,25110.0
2026-03-05 21:30:00+00:00,25112.0,25105.25,25089.5,25090.5
2026-03-05 21:45:00+00:00,25094.0,25089.5,25074.0,25077.25
2026-03-05 22:00:00+00:00,25087.0,25093.5,25070.25,25090.75
2026-03-05 22:15:00+00:00,25086.25,25300.0,25081.5,25300.0
2026-03-05 22:30:00+00:00,25089.5,25317.25,25078.25,25317.25
2026-03-05 22:45:00+00:00,25103.25,25317.0,25098.5,25105.0
2026-03-05 23:00:00+00:00,25114.0,25328.5,25107.75,25107.0
2026-03-05 23:15:00+00:00,25109.5,25105.0,25096.25,25093.5
2026-03-05 23:30:00+00:00,25098.25,25349.0,25096.5,25128.5
2026-03-05 23:45:00+00:00,25135.0,25341.75,25106.25,25108.75
2026-03-06 00:00:00+00:00,25110.25,25331.75,25110.0,25127.75
2026-03-06 00:15:00+00:00,25127.5,25122.5,25112.0,25121.25
2026-03-06 00:30:00+00:00,25126.5,25344.5,25122.5,25129.5
2026-03-06 00:45:00+00:00,25120.5,25118.0,25110.5,25118.75
2026-03-06 01:00:00+00:00,25132.5,25130.0,25124.25,25123.25
2026-03-06 01:15:00+00:00,25118.25,25335.75,25111.75,25111.5
