Date,Close,High,Low,Open,Volume,fvg_up,fvg_down,vol_ma,high_vol,is_down_candle,bullish_ob
2020-12-11,12375.41015625,12378.6103515625,12236.7998046875,12327.0703125,4292680000,False,False,5021418500.0,False,False,False
2020-12-14,12462.2099609375,12544.3095703125,12426.25,12427.8603515625,4491930000,True,False,5063303500.0,False,False,False
2020-12-15,12595.919921875,12596.83984375,12467.5703125,12565.2802734375,4423650000,True,False,5075857500.0,False,False,False
2020-12-16,12668.16015625,12698.1103515625,12568.7099609375,12607.8701171875,4592700000,True,False,5098241000.0,False,False,False
2020-12-17,12752.0595703125,12760.9697265625,12685.98046875,12741.6396484375,5029830000,False,False,5113161500.0,False,False,False
2020-12-18,12738.1796875,12793.4697265625,12611.2197265625,12786.919921875,7125800000,False,False,5200192000.0,False,True,False
2020-12-21,12690.259765625,12706.4404296875,12474.0302734375,12575.599609375,5192860000,False,False,5192286500.0,False,False,False
2020-12-22,12717.5595703125,12761.23046875,12606.419921875,12715.48046875,5811850000,False,False,5209216500.0,False,False,False
2020-12-23,12653.1396484375,12737.58984375,12649.599609375,12733.75,7100250000,False,False,5247250000.0,False,True,False
2020-12-24,12711.009765625,12732.5498046875,12665.7998046875,12668.2001953125,3305960000,True,False,5190116000.0,False,False,False
2020-12-28,12838.8603515625,12861.91015625,12747.0498046875,12813.9697265625,5109140000,True,False,5275481500.0,False,False,False
2020-12-29,12843.490234375,12925.5302734375,12816.58984375,12909.8603515625,4726920000,False,False,5123808000.0,False,True,False
2020-12-30,12845.3603515625,12917.4501953125,12828.7900390625,12900.0302734375,5343010000,False,False,5065337500.0,False,True,False
2020-12-31,12888.2802734375,12904.08984375,12804.75,12852.9599609375,4815840000,False,False,5046381500.0,False,False,False
2021-01-04,12694.66015625,12950.2197265625,12537.419921875,12950.2197265625,6636170000,False,False,5117691000.0,False,True,False
2021-01-05,12802.3798828125,12809.669921875,12663.1298828125,12663.1298828125,6971860000,False,False,5211939000.0,False,False,False
2021-01-06,12623.349609375,12803.2900390625,12569.419921875,12601.259765625,7689880000,False,False,5357842000.0,False,False,False
2021-01-07,12939.5703125,12966.6796875,12744.8203125,12745.41015625,6841480000,True,False,5459442000.0,False,False,False
2021-01-08,13105.2001953125,13113.08984375,12939.73046875,13037.240234375,7289390000,False,False,5565489000.0,False,False,False
2021-01-11,12902.490234375,13023.2099609375,12883.58984375,12961.5,6960470000,False,False,5687583500.0,False,True,False
2021-01-12,12892.08984375,12957.4296875,12783.7099609375,12916.099609375,7264070000,False,False,5836153000.0,False,True,False
2021-01-13,12973.6298828125,13008.849609375,12878.01953125,12911.8701171875,7104810000,False,False,5966797000.0,False,False,False
2021-01-14,12898.6904296875,13037.0498046875,12886.16015625,13010.9404296875,6734100000,False,False,6082319500.0,False,True,False
2021-01-15,12803.9296875,12941.2900390625,12758.099609375,12898.08984375,6458360000,False,False,6175602500.0,False,True,False
2021-01-19,12996.5400390625,13012.08984375,12861.2998046875,12921.6103515625,6297860000,True,False,6239004000.0,False,False,False
2021-01-20,13296.4501953125,13332.259765625,13138.2998046875,13155.1201171875,6820990000,True,False,6223763500.0,False,False,False
2021-01-21,13404.990234375,13433.6904296875,13297.7900390625,13356.7001953125,7258640000,True,False,6327052500.0,False,False,False
2021-01-22,13366.400390625,13404.76953125,13336.900390625,13356.1796875,5972750000,False,False,6335097500.0,False,False,False
2021-01-25,13483.2900390625,13563.7001953125,13205.58984375,13515.6298828125,7193710000,True,False,6339770500.0,False,True,False
2021-01-26,13490.1904296875,13536.2998046875,13440.3203125,13507.4697265625,6849600000,False,False,6516952500.0,False,True,False
2021-01-27,13112.650390625,13393.509765625,13034.1396484375,13371.16015625,11621190000,False,True,6842555000.0,True,True,False
2021-01-28,13201.5302734375,13401.849609375,13150.099609375,13163.3203125,9959270000,False,False,7104172500.0,False,False,False
2021-01-29,12925.3798828125,13167.8701171875,12845.4296875,13124.7001953125,7872250000,False,False,7230634500.0,False,True,False
2021-02-01,13248.900390625,13280.2197265625,12983.099609375,13067.650390625,7092520000,True,False,7344468500.0,False,False,False
2021-02-02,13456.1201171875,13501.23046875,13363.759765625,13371.3701171875,7325270000,True,False,7378923500.0,False,False,False
2021-02-03,13402.3701171875,13561.4501953125,13400.080078125,13555.0302734375,7546940000,False,False,7407677500.0,False,True,False
2021-02-04,13560.8896484375,13563.1298828125,13406.4404296875,13454.849609375,7295370000,False,False,7387952000.0,False,False,False
2021-02-05,13603.9599609375,13642.9599609375,13527.8095703125,13592.76953125,6792910000,True,False,7385523500.0,False,False,False
2021-02-08,13695.01953125,13698.41015625,13607.9599609375,13672.330078125,8564530000,True,False,7449280500.0,False,False,False
2021-02-09,13687.080078125,13741.7900390625,13664.7001953125,13667.1396484375,8766770000,False,False,7539595500.0,False,False,False
2021-02-10,13655.26953125,13770.91015625,13531.9296875,13751.419921875,10785930000,False,False,7715688500.0,False,True,False
2021-02-11,13734.349609375,13747.2001953125,13637.1904296875,13723.6298828125,10916780000,False,False,7906287000.0,False,False,False
2021-02-12,13807.7001953125,13816.25,13656.7802734375,13695.900390625,7416940000,False,False,7940429000.0,False,False,False
2021-02-16,13773.76953125,13879.76953125,13726.7802734375,13841.0302734375,7722100000,False,False,8003616000.0,False,True,False
2021-02-17,13699.7099609375,13713.1396484375,13552.66015625,13636.150390625,7280500000,False,True,8052748000.0,False,False,False
2021-02-18,13637.509765625,13669.9404296875,13477.169921875,13556.009765625,6499420000,False,False,8036669500.0,False,False,False
2021-02-19,13580.7802734375,13701.6904296875,13545.4501953125,13686.23046875,6737820000,False,True,8010628500.0,False,True,False
2021-02-22,13223.740234375,13447.3701171875,13220.76953125,13414.0400390625,6483740000,False,True,8036178000.0,False,True,False
2021-02-23,13194.7099609375,13259.849609375,12758.1201171875,12982.3603515625,7516510000,False,False,8052318000.0,False,False,False
2021-02-24,13302.1904296875,13312.4296875,12971.8203125,13095.8603515625,5886230000,False,False,8004149500.0,False,False,False
2021-02-25,12828.3095703125,13294.5595703125,12773.759765625,13197.75,6390380000,False,False,7742609000.0,False,True,False
2021-02-26,12909.4404296875,13090.3603515625,12764.33984375,12958.9599609375,5906110000,False,False,7539951000.0,False,True,False
2021-03-01,13282.9501953125,13293.7802734375,13051.7001953125,13106.01953125,5079530000,False,False,7400315000.0,False,False,False
2021-03-02,13059.9501953125,13301.6201171875,13052.1201171875,13297.759765625,4948140000,False,False,7293096000.0,False,True,False
2021-03-03,12683.330078125,13057.2900390625,12679.8896484375,13020.099609375,5529980000,False,True,7203331500.0,False,True,False
2021-03-04,12464.0,12799.080078125,12314.16015625,12655.919921875,7864380000,False,False,7219203500.0,False,True,False
2021-03-05,12668.509765625,12700.9599609375,12208.3896484375,12594.16015625,7725200000,False,False,7240695000.0,False,False,False
2021-03-08,12299.080078125,12718.580078125,12287.5703125,12629.5595703125,6010230000,False,False,7201561000.0,False,True,False
2021-03-09,12794.490234375,12868.51953125,12592.830078125,12635.4501953125,6345560000,True,False,7090612500.0,False,False,False
2021-03-10,12752.0703125,12979.3798828125,12726.849609375,12950.25,6023880000,True,False,6953468000.0,False,True,False
2021-03-11,13052.900390625,13117.8603515625,12920.009765625,12960.5302734375,6008850000,False,False,6714614000.0,False,False,False
2021-03-12,12937.2900390625,12943.580078125,12778.1298828125,12873.3896484375,5497210000,False,False,6443635500.0,False,False,False
2021-03-15,13082.5400390625,13085.009765625,12885.6396484375,12936.1298828125,5972370000,True,False,6371407000.0,False,False,False
2021-03-16,13152.2802734375,13297.48046875,13091.7802734375,13156.650390625,5493890000,False,False,6259996500.0,False,True,False
2021-03-17,13202.3798828125,13280.2900390625,12950.080078125,13024.830078125,5536110000,False,True,6172777000.0,False,False,False
2021-03-18,12789.1396484375,13040.3603515625,12781.5302734375,13006.2900390625,5739720000,False,True,6134792000.0,False,True,False
2021-03-19,12866.990234375,12906.01953125,12704.0703125,12792.669921875,7630590000,False,False,6179430500.0,False,False,False
2021-03-22,13086.509765625,13167.4599609375,12943.1396484375,12943.1396484375,5321760000,True,False,6121331500.0,False,False,False
2021-03-23,13017.7900390625,13180.66015625,12993.5,13127.169921875,5675010000,False,False,6029256500.0,False,True,False
2021-03-24,12798.8798828125,13077.490234375,12797.849609375,13072.8203125,6248650000,False,True,6047377500.0,False,True,False
2021-03-25,12780.509765625,12845.66015625,12627.9296875,12707.580078125,5634290000,False,False,6009573000.0,False,False,False
2021-03-26,12979.1201171875,12992.2998046875,12721.66015625,12777.26953125,5224360000,False,False,5975485500.0,False,False,False
2021-03-29,12965.740234375,13013.4697265625,12836.599609375,12950.509765625,4965090000,False,False,5969763500.0,False,False,False
2021-03-30,12896.5302734375,12929.4599609375,12798.0302734375,12904.009765625,4721950000,False,False,5958454000.0,False,True,False
2021-03-31,13091.4404296875,13167.0595703125,12966.650390625,12970.330078125,5004720000,True,False,5932191000.0,False,False,False
2021-04-01,13329.51953125,13333.41015625,13255.8203125,13268.8798828125,4576480000,True,False,5767796000.0,False,False,False
2021-04-05,13598.16015625,13623.599609375,13420.8095703125,13434.0400390625,4459000000,True,False,5604486000.0,False,False,False
2021-04-06,13578.4599609375,13660.2900390625,13551.599609375,13567.2001953125,4073710000,False,False,5507660000.0,False,False,False
2021-04-07,13616.7001953125,13648.7998046875,13532.6298828125,13553.900390625,4098740000,True,False,5395319000.0,False,False,False
2021-04-08,13758.509765625,13763.1796875,13703.509765625,13730.73046875,4153600000,True,False,5301805000.0,False,False,False
2021-04-09,13845.0595703125,13849.3095703125,13674.919921875,13709.669921875,3926110000,False,False,5197668000.0,False,False,False
2021-04-12,13819.349609375,13839.3896484375,13747.6298828125,13792.740234375,4250900000,True,False,5135352500.0,False,False,False
2021-04-13,13986.490234375,14002.5302734375,13874.580078125,13874.580078125,4219360000,False,False,5047702000.0,False,False,False
2021-04-14,13803.91015625,13990.5400390625,13782.1796875,13988.8603515625,4120770000,False,False,4979046000.0,False,True,False
2021-04-15,14026.1904296875,14040.1103515625,13931.009765625,13934.8701171875,4406880000,False,False,4922584500.0,False,False,False
2021-04-16,14041.91015625,14050.3798828125,13966.5400390625,14035.9599609375,4427780000,False,False,4856987500.0,False,False,False
2021-04-19,13907.669921875,14025.6396484375,13835.75,13970.830078125,4379610000,False,True,4694438500.0,False,True,False
2021-04-20,13809.2998046875,13934.8896484375,13730.58984375,13891.9599609375,4245120000,False,False,4640606500.0,False,True,False
2021-04-21,13935.150390625,13939.7001953125,13717.4404296875,13768.919921875,3999620000,False,False,4556837000.0,False,False,False
2021-04-22,13762.3603515625,13954.0302734375,13716.759765625,13920.8798828125,4420820000,False,False,4465445500.0,False,True,False
2021-04-23,13941.4404296875,13989.4296875,13789.4501953125,13794.490234375,4355100000,False,False,4401486000.0,False,False,False
2021-04-26,14026.16015625,14039.400390625,13919.9296875,13954.9404296875,4506210000,False,False,4365578500.0,False,False,False
2021-04-27,13960.2802734375,14048.33984375,13931.1796875,14048.1298828125,4691460000,False,False,4351897000.0,False,True,False
2021-04-28,13901.6201171875,13992.080078125,13895.150390625,13953.6103515625,4559710000,False,False,4343785000.0,False,True,False
2021-04-29,13970.2001953125,14073.48046875,13836.099609375,14063.9404296875,4928030000,False,False,4339950500.0,False,True,False
2021-04-30,13860.759765625,13969.2099609375,13838.8203125,13857.7900390625,4792460000,False,False,4350749500.0,False,False,False
2021-05-03,13799.7197265625,13955.0,13784.66015625,13923.0400390625,4761430000,False,True,4365871000.0,False,True,False
2021-05-04,13544.669921875,13705.3798828125,13396.1103515625,13680.6298828125,5879730000,False,True,4456172000.0,False,True,False
2021-05-05,13503.3701171875,13676.8603515625,13478.580078125,13649.1201171875,4535690000,False,False,4478019500.0,False,True,False
2021-05-06,13613.73046875,13617.33984375,13403.4599609375,13490.9404296875,5021400000,False,False,4521409500.0,False,False,False
2021-05-07,13719.6298828125,13814.650390625,13669.7802734375,13715.5595703125,4391100000,False,False,4544659000.0,False,False,False
2021-05-10,13359.080078125,13648.490234375,13358.6201171875,13647.73046875,4818670000,False,True,4573047500.0,False,True,False
2021-05-11,13351.26953125,13381.66015625,13094.759765625,13102.6396484375,4738390000,False,True,4598999000.0,False,False,False
2021-05-12,13001.6298828125,13236.8896484375,12967.1796875,13155.0703125,4752930000,False,False,4630607000.0,False,True,False
2021-05-13,13109.150390625,13226.6396484375,13006.76953125,13133.73046875,4698110000,False,False,4645168500.0,False,True,False
2021-05-14,13393.1201171875,13430.0,13220.1904296875,13238.990234375,4022610000,False,False,4624910000.0,False,False,False
2021-05-17,13312.91015625,13350.1396484375,13196.5703125,13329.8603515625,3997780000,False,False,4605818500.0,False,True,False
2021-05-18,13217.6796875,13400.51953125,13212.849609375,13352.259765625,4301300000,False,False,4608627500.0,False,True,False
2021-05-19,13237.91015625,13243.98046875,12994.349609375,12998.5302734375,4333520000,False,False,4625322500.0,False,False,False
2021-05-20,13494.08984375,13526.009765625,13293.099609375,13294.58984375,3990760000,True,False,4603819500.0,False,False,False
2021-05-21,13411.740234375,13573.83984375,13401.5302734375,13573.2197265625,3733940000,False,False,4572761500.0,False,True,False
2021-05-24,13641.75,13687.6103515625,13500.1201171875,13504.3896484375,3509470000,True,False,4522924500.0,False,False,False
2021-05-25,13657.73046875,13734.41015625,13614.5400390625,13701.2998046875,4128990000,False,False,4494801000.0,False,True,False
2021-05-26,13702.740234375,13726.0595703125,13661.0595703125,13687.7099609375,4264500000,False,False,4480040500.0,False,False,False
2021-05-27,13657.849609375,13724.759765625,13652.1298828125,13686.8603515625,5087180000,False,False,4487998000.0,False,True,False
2021-05-28,13686.509765625,13765.7998046875,13684.830078125,13717.0,4447940000,False,False,4470772000.0,False,True,False
2021-06-01,13654.58984375,13773.4501953125,13602.1201171875,13764.26953125,4186280000,False,False,4442014500.0,False,True,False
2021-06-02,13675.7900390625,13712.6796875,13610.16015625,13655.7099609375,5097630000,False,False,4402909500.0,False,False,False
