Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2026-01-26 13:45:00+00:00,25716.25,25721.75,25672.0,25674.25,3152
2026-01-26 14:00:00+00:00,25722.25,25738.0,25716.25,25716.25,3339
2026-01-26 14:15:00+00:00,25749.25,25749.25,25714.0,25722.25,5458
2026-01-26 14:30:00+00:00,25816.25,25827.0,25704.25,25748.5,34906
2026-01-26 14:45:00+00:00,25837.25,25853.5,25803.0,25816.75,23147
2026-01-26 15:00:00+00:00,25839.0,25849.5,25803.0,25837.0,18540
2026-01-26 15:15:00+00:00,25845.75,25886.5,25829.0,25839.0,20825
2026-01-26 15:30:00+00:00,25840.0,25878.0,25834.0,25846.0,17531
2026-01-26 15:45:00+00:00,25881.25,25898.5,25839.0,25839.25,15131
2026-01-26 16:00:00+00:00,25886.25,25896.5,25866.75,25881.0,12816
2026-01-26 16:15:00+00:00,25905.75,25909.5,25850.75,25886.0,15255
2026-01-26 16:30:00+00:00,25897.25,25928.5,25896.25,25906.0,13188
2026-01-26 16:45:00+00:00,25906.25,25911.0,25888.0,25897.75,9255
2026-01-26 17:00:00+00:00,25914.0,25936.5,25902.75,25906.5,8880
2026-01-26 17:15:00+00:00,25912.5,25927.5,25907.0,25913.75,6273
2026-01-26 17:30:00+00:00,25909.0,25915.5,25897.75,25912.5,6809
2026-01-26 17:45:00+00:00,25891.25,25909.5,25881.75,25909.0,9033
2026-01-26 18:00:00+00:00,25881.5,25897.75,25873.5,25890.5,7481
2026-01-26 18:15:00+00:00,25907.5,25913.75,25874.75,25881.25,7465
2026-01-26 18:30:00+00:00,25895.75,25932.25,25892.0,25907.25,9302
2026-01-26 18:45:00+00:00,25898.75,25905.0,25885.0,25896.0,6168
2026-01-26 19:00:00+00:00,25907.5,25913.25,25892.5,25898.25,5775
2026-01-26 19:15:00+00:00,25899.5,25912.5,25884.5,25908.0,6384
2026-01-26 19:30:00+00:00,25903.75,25913.75,25890.0,25900.0,6271
2026-01-26 19:45:00+00:00,25878.5,25906.25,25877.75,25904.0,7134
2026-01-26 20:00:00+00:00,25882.0,25890.5,25871.5,25879.0,6221
2026-01-26 20:15:00+00:00,25880.75,25884.0,25866.5,25881.75,6930
2026-01-26 20:30:00+00:00,25885.0,25895.0,25877.5,25881.0,7574
2026-01-26 20:45:00+00:00,25844.5,25892.5,25840.5,25884.75,26411
2026-01-26 21:00:00+00:00,25854.75,25856.5,25834.0,25844.25,10283
2026-01-26 21:15:00+00:00,25868.5,25871.0,25854.25,25855.0,2682
2026-01-26 21:30:00+00:00,25867.25,25869.25,25860.75,25867.25,1227
2026-01-26 21:45:00+00:00,25861.25,25868.0,25851.75,25867.25,2146
2026-01-26 23:00:00+00:00,25867.5,25868.75,25838.5,25861.25,769
2026-01-26 23:15:00+00:00,25878.75,25897.0,25866.75,25867.0,1666
2026-01-26 23:30:00+00:00,25881.75,25885.0,25871.25,25879.25,737
2026-01-26 23:45:00+00:00,25890.5,25890.75,25877.75,25882.75,717
2026-01-27 00:00:00+00:00,25884.5,25891.25,25875.0,25890.5,655
2026-01-27 00:15:00+00:00,25890.0,25899.5,25884.5,25885.5,782
2026-01-27 00:30:00+00:00,25896.25,25902.75,25885.5,25889.75,980
2026-01-27 00:45:00+00:00,25898.75,25902.5,25893.75,25895.5,527
2026-01-27 01:00:00+00:00,25908.75,25912.75,25895.25,25898.5,864
2026-01-27 01:15:00+00:00,25911.5,25916.25,25905.0,25909.0,722
2026-01-27 01:30:00+00:00,25918.0,25919.25,25910.0,25910.75,742
2026-01-27 01:45:00+00:00,25922.0,25927.0,25915.5,25918.0,903
2026-01-27 02:00:00+00:00,25947.5,25951.25,25921.25,25922.0,1734
2026-01-27 02:15:00+00:00,25948.75,25957.0,25947.0,25947.75,1196
2026-01-27 02:30:00+00:00,25960.75,25963.5,25943.5,25949.25,1268
2026-01-27 02:45:00+00:00,25971.25,25975.0,25955.5,25960.75,1107
2026-01-27 03:00:00+00:00,25968.0,25977.0,25967.25,25970.5,806
2026-01-27 03:15:00+00:00,25966.5,25973.0,25964.75,25967.25,566
2026-01-27 03:30:00+00:00,25971.0,25975.0,25962.5,25966.75,726
2026-01-27 03:45:00+00:00,25975.5,25979.5,25963.5,25970.5,801
2026-01-27 04:00:00+00:00,25990.75,26002.75,25971.5,25975.75,2057
2026-01-27 04:15:00+00:00,25986.75,25994.5,25982.25,25990.0,654
2026-01-27 04:30:00+00:00,25990.25,25992.25,25986.0,25986.25,447
2026-01-27 04:45:00+00:00,25990.0,25993.5,25989.25,25990.75,225
2026-01-27 05:00:00+00:00,25978.75,25981.5,25972.5,25980.5,862
2026-01-27 05:15:00+00:00,25980.75,25981.5,25974.0,25979.5,464
2026-01-27 05:30:00+00:00,25995.75,25996.0,25981.75,25981.75,763
2026-01-27 05:45:00+00:00,26008.25,26009.75,25994.25,25995.75,964
2026-01-27 06:00:00+00:00,26018.25,26028.25,26007.5,26007.75,2018
2026-01-27 06:15:00+00:00,26024.5,26025.75,26015.25,26018.0,659
2026-01-27 06:30:00+00:00,26005.5,26024.75,26003.0,26024.0,938
2026-01-27 06:45:00+00:00,26001.25,26008.0,25999.0,26005.0,772
2026-01-27 07:00:00+00:00,26005.0,26014.0,26000.5,26002.5,1100
2026-01-27 07:15:00+00:00,25999.0,26007.75,25992.0,26004.75,830
2026-01-27 07:30:00+00:00,26011.75,26020.5,25995.75,25998.75,1076
2026-01-27 07:45:00+00:00,26006.25,26011.25,25995.75,26011.0,1037
2026-01-27 08:00:00+00:00,25990.25,26011.75,25981.25,26006.0,1872
2026-01-27 08:15:00+00:00,25980.5,26003.0,25974.5,25990.75,1646
2026-01-27 08:30:00+00:00,25976.75,25986.0,25967.0,25981.0,1694
2026-01-27 08:45:00+00:00,25984.5,25989.75,25975.75,25978.0,1124
2026-01-27 09:00:00+00:00,25982.25,25992.75,25970.0,25983.75,1901
2026-01-27 09:15:00+00:00,25983.75,25994.75,25980.0,25980.75,997
2026-01-27 09:30:00+00:00,25983.25,25989.25,25976.75,25983.0,896
2026-01-27 09:45:00+00:00,25973.75,25986.25,25967.25,25983.25,1199
2026-01-27 10:00:00+00:00,25983.25,25992.5,25970.0,25974.0,955
2026-01-27 10:15:00+00:00,25996.0,25999.75,25984.0,25984.0,734
2026-01-27 10:30:00+00:00,25994.0,26000.25,25992.0,25997.0,766
2026-01-27 10:45:00+00:00,26005.75,26007.75,25993.5,25994.5,1391
2026-01-27 11:00:00+00:00,26002.75,26008.75,25991.75,26005.5,1205
2026-01-27 11:15:00+00:00,26005.0,26007.75,25992.0,26003.5,1005
2026-01-27 11:30:00+00:00,26031.25,26033.5,26002.5,26005.0,2573
2026-01-27 11:45:00+00:00,26032.0,26043.0,26025.25,26031.5,1825
2026-01-27 12:00:00+00:00,26016.0,26033.5,26010.25,26031.5,1696
2026-01-27 12:15:00+00:00,25996.75,26021.0,25995.0,26015.5,1731
2026-01-27 12:30:00+00:00,26009.75,26018.0,25991.0,25997.25,2095
2026-01-27 12:45:00+00:00,26004.0,26012.75,26000.0,26009.5,1081
2026-01-27 13:00:00+00:00,26016.0,26018.0,26002.0,26003.75,2093
2026-01-27 13:15:00+00:00,26003.25,26018.0,26001.0,26015.75,1575
2026-01-27 13:30:00+00:00,26000.75,26008.0,25993.75,26002.5,2145
2026-01-27 13:45:00+00:00,25989.75,26008.0,25982.5,26001.25,2783
2026-01-27 14:00:00+00:00,25995.25,26010.0,25990.5,25990.5,3110
2026-01-27 14:15:00+00:00,25982.5,26005.75,25981.0,25994.25,5927
2026-01-27 14:30:00+00:00,25959.25,26012.5,25917.25,25982.75,44634
2026-01-27 14:45:00+00:00,26053.25,26058.0,25958.5,25959.0,28444
2026-01-27 15:00:00+00:00,26059.75,26073.5,26021.5,26052.5,25763
2026-01-27 15:15:00+00:00,26043.0,26074.75,26038.0,26060.0,16254
2026-01-27 15:30:00+00:00,26091.0,26095.5,26038.75,26043.0,17427
2026-01-27 15:45:00+00:00,26078.5,26098.5,26063.5,26090.5,14693
2026-01-27 16:00:00+00:00,26098.0,26099.75,26073.25,26078.5,11501
2026-01-27 16:15:00+00:00,26090.5,26106.75,26088.0,26098.25,9824
2026-01-27 16:30:00+00:00,26090.25,26099.75,26086.25,26090.5,8002
2026-01-27 16:45:00+00:00,26079.75,26096.5,26077.0,26089.75,10998
2026-01-27 17:00:00+00:00,26071.0,26085.0,26065.0,26080.0,9222
2026-01-27 17:15:00+00:00,26083.5,26088.75,26050.25,26070.25,11398
2026-01-27 17:30:00+00:00,26075.75,26092.0,26069.75,26083.0,8884
2026-01-27 17:45:00+00:00,26061.75,26077.5,26057.5,26075.75,5961
2026-01-27 18:00:00+00:00,26068.5,26071.5,26038.0,26062.0,10972
2026-01-27 18:15:00+00:00,26076.5,26085.5,26067.0,26067.75,7029
2026-01-27 18:30:00+00:00,26081.25,26091.75,26076.25,26076.75,6876
2026-01-27 18:45:00+00:00,26090.25,26097.75,26079.5,26081.5,5650
2026-01-27 19:00:00+00:00,26086.75,26090.0,26072.75,26090.0,6745
2026-01-27 19:15:00+00:00,26092.75,26095.0,26084.25,26086.5,5184
2026-01-27 19:30:00+00:00,26085.5,26099.75,26078.5,26092.75,6104
2026-01-27 19:45:00+00:00,26091.75,26098.5,26077.75,26085.5,5242
2026-01-27 20:00:00+00:00,26110.0,26111.75,26083.75,26092.0,7222
2026-01-27 20:15:00+00:00,26096.25,26114.25,26094.0,26110.0,7406
2026-01-27 20:30:00+00:00,26091.5,26097.5,26084.0,26096.0,8375
2026-01-27 20:45:00+00:00,26075.5,26101.75,26068.25,26091.5,23919
2026-01-27 21:00:00+00:00,26079.25,26088.0,26058.75,26075.5,10028
2026-01-27 21:15:00+00:00,26095.5,26106.0,26079.25,26079.25,2981
2026-01-27 21:30:00+00:00,26113.25,26114.0,26093.25,26095.75,1704
2026-01-27 21:45:00+00:00,26110.0,26118.0,26108.0,26112.75,2080
2026-01-27 23:00:00+00:00,26144.5,26148.0,26111.25,26111.25,1126
2026-01-27 23:15:00+00:00,26136.5,26146.75,26128.5,26144.25,1149
2026-01-27 23:30:00+00:00,26139.25,26140.0,26131.5,26136.5,498
2026-01-27 23:45:00+00:00,26137.5,26142.75,26136.5,26139.0,468
2026-01-28 00:00:00+00:00,26157.25,26162.25,26135.5,26138.25,1264
2026-01-28 00:15:00+00:00,26168.25,26171.75,26153.5,26157.25,1564
2026-01-28 00:30:00+00:00,26207.0,26207.75,26167.5,26168.25,3189
2026-01-28 00:45:00+00:00,26206.0,26208.5,26194.5,26207.0,1390
2026-01-28 01:00:00+00:00,26223.0,26228.25,26206.75,26206.75,2035
2026-01-28 01:15:00+00:00,26224.0,26226.0,26215.5,26223.5,1009
2026-01-28 01:30:00+00:00,26209.25,26226.0,26208.0,26224.25,1068
2026-01-28 01:45:00+00:00,26205.25,26217.0,26201.75,26209.0,1185
2026-01-28 02:00:00+00:00,26217.25,26221.75,26203.75,26204.0,1136
2026-01-28 02:15:00+00:00,26212.75,26220.25,26212.75,26216.5,593
2026-01-28 02:30:00+00:00,26210.75,26219.0,26206.75,26213.5,618
2026-01-28 02:45:00+00:00,26214.0,26221.0,26209.0,26210.75,613
2026-01-28 03:00:00+00:00,26213.25,26218.75,26210.75,26213.75,525
2026-01-28 03:15:00+00:00,26203.25,26216.25,26195.75,26212.75,938
2026-01-28 03:30:00+00:00,26195.0,26209.25,26194.75,26203.0,933
2026-01-28 03:45:00+00:00,26199.0,26203.0,26192.5,26195.0,747
2026-01-28 04:00:00+00:00,26219.75,26223.0,26200.5,26200.5,1200
2026-01-28 04:15:00+00:00,26225.25,26227.5,26218.25,26219.75,654
2026-01-28 04:30:00+00:00,26219.0,26226.5,26217.0,26225.5,453
2026-01-28 04:45:00+00:00,26219.75,26220.5,26213.5,26219.25,405
2026-01-28 05:00:00+00:00,26227.25,26230.5,26224.75,26224.75,728
2026-01-28 05:15:00+00:00,26231.25,26233.0,26227.0,26229.25,552
2026-01-28 05:30:00+00:00,26239.25,26241.75,26231.0,26232.0,705
2026-01-28 05:45:00+00:00,26245.5,26248.75,26238.5,26240.0,944
2026-01-28 06:00:00+00:00,26305.5,26306.25,26246.0,26246.0,5875
2026-01-28 06:15:00+00:00,26302.25,26320.75,26295.5,26305.25,2077
2026-01-28 06:30:00+00:00,26316.75,26349.0,26301.25,26302.5,3787
2026-01-28 06:45:00+00:00,26302.75,26327.5,26300.5,26316.25,1514
2026-01-28 07:00:00+00:00,26321.5,26324.0,26292.0,26301.75,2140
2026-01-28 07:15:00+00:00,26304.0,26322.25,26301.25,26322.0,827
2026-01-28 07:30:00+00:00,26319.0,26321.5,26289.0,26303.5,1934
2026-01-28 07:45:00+00:00,26316.0,26322.25,26308.5,26319.25,1197
2026-01-28 08:00:00+00:00,26302.25,26331.5,26300.0,26315.5,1930
2026-01-28 08:15:00+00:00,26302.5,26318.75,26276.75,26303.5,2491
2026-01-28 08:30:00+00:00,26304.0,26314.75,26300.0,26302.0,1528
2026-01-28 08:45:00+00:00,26279.0,26303.5,26271.0,26303.25,2090
2026-01-28 09:00:00+00:00,26270.0,26284.5,26258.0,26279.5,2461
2026-01-28 09:15:00+00:00,26262.5,26279.25,26255.0,26271.0,1808
2026-01-28 09:30:00+00:00,26274.5,26275.0,26252.5,26262.25,1651
2026-01-28 09:45:00+00:00,26284.5,26290.5,26270.0,26274.25,1290
2026-01-28 10:00:00+00:00,26287.0,26294.0,26272.5,26285.25,1035
2026-01-28 10:15:00+00:00,26294.5,26297.0,26277.25,26287.25,968
2026-01-28 10:30:00+00:00,26309.25,26316.5,26292.25,26294.75,1637
2026-01-28 10:45:00+00:00,26316.75,26320.75,26300.25,26308.5,1432
2026-01-28 11:00:00+00:00,26299.25,26318.25,26295.5,26317.25,1501
2026-01-28 11:15:00+00:00,26308.75,26310.75,26287.5,26299.25,1346
2026-01-28 11:30:00+00:00,26314.0,26318.75,26308.5,26309.25,971
2026-01-28 11:45:00+00:00,26318.75,26326.75,26306.25,26313.0,1580
2026-01-28 12:00:00+00:00,26290.5,26320.75,26265.0,26319.25,3672
2026-01-28 12:15:00+00:00,26277.75,26296.75,26264.75,26292.75,2521
2026-01-28 12:30:00+00:00,26285.75,26296.5,26270.25,26278.0,1926
2026-01-28 12:45:00+00:00,26281.0,26301.5,26280.75,26286.0,2017
2026-01-28 13:00:00+00:00,26270.25,26306.0,26268.25,26281.25,2321
2026-01-28 13:15:00+00:00,26278.5,26293.75,26267.75,26269.75,2126
2026-01-28 13:30:00+00:00,26260.25,26283.0,26255.25,26278.0,3211
2026-01-28 13:45:00+00:00,26273.5,26285.25,26259.5,26260.75,3096
2026-01-28 14:00:00+00:00,26245.5,26278.75,26243.25,26273.5,3779
2026-01-28 14:15:00+00:00,26252.5,26262.5,26234.5,26246.25,6097
2026-01-28 14:30:00+00:00,26285.0,26296.0,26213.75,26253.0,38575
2026-01-28 14:45:00+00:00,26253.5,26301.0,26230.5,26285.5,24647
2026-01-28 15:00:00+00:00,26215.5,26265.5,26212.5,26253.0,21277
2026-01-28 15:15:00+00:00,26220.75,26254.0,26205.0,26216.0,18197
2026-01-28 15:30:00+00:00,26183.5,26236.5,26181.25,26220.5,19260
2026-01-28 15:45:00+00:00,26162.75,26191.0,26159.5,26183.5,13657
2026-01-28 16:00:00+00:00,26183.75,26198.5,26162.25,26162.5,11114
2026-01-28 16:15:00+00:00,26182.75,26187.5,26149.5,26183.75,10322
2026-01-28 16:30:00+00:00,26122.5,26182.75,26121.0,26182.5,12664
2026-01-28 16:45:00+00:00,26116.75,26136.75,26100.75,26122.0,11872
2026-01-28 17:00:00+00:00,26151.75,26155.75,26114.0,26117.25,11052
2026-01-28 17:15:00+00:00,26127.0,26163.5,26116.25,26151.25,10293
2026-01-28 17:30:00+00:00,26130.5,26138.25,26110.5,26127.0,9057
2026-01-28 17:45:00+00:00,26140.75,26165.5,26119.75,26130.25,9303
2026-01-28 18:00:00+00:00,26159.25,26159.25,26122.0,26140.5,7727
2026-01-28 18:15:00+00:00,26159.75,26170.75,26152.5,26159.0,5713
2026-01-28 18:30:00+00:00,26155.0,26166.75,26145.25,26160.5,5502
2026-01-28 18:45:00+00:00,26171.5,26180.0,26147.5,26155.25,6533
2026-01-28 19:00:00+00:00,26143.0,26195.5,26116.0,26171.0,12348
2026-01-28 19:15:00+00:00,26122.75,26171.75,26119.25,26142.25,8756
2026-01-28 19:30:00+00:00,26148.0,26179.0,26112.75,26121.75,21282
2026-01-28 19:45:00+00:00,26160.75,26210.25,26144.5,26148.5,16818
2026-01-28 20:00:00+00:00,26197.5,26212.25,26153.5,26161.0,10622
2026-01-28 20:15:00+00:00,26174.5,26210.5,26171.75,26197.0,9518
2026-01-28 20:30:00+00:00,26156.75,26182.25,26150.0,26174.25,9355
2026-01-28 20:45:00+00:00,26150.75,26188.5,26131.25,26156.75,20828
2026-01-28 21:00:00+00:00,26197.0,26199.75,25993.25,26150.0,27594
2026-01-28 21:15:00+00:00,26262.5,26264.75,26180.5,26196.0,9390
2026-01-28 21:30:00+00:00,26266.5,26274.25,26245.25,26263.0,4904
2026-01-28 21:45:00+00:00,26268.25,26287.75,26244.0,26267.0,3669
2026-01-28 23:00:00+00:00,26163.75,26296.0,26160.75,26282.5,2341
2026-01-28 23:15:00+00:00,26208.75,26244.0,26160.5,26162.0,3527
2026-01-28 23:30:00+00:00,26187.5,26215.0,26176.25,26209.5,2138
2026-01-28 23:45:00+00:00,26170.25,26217.25,26160.0,26187.0,3045
2026-01-29 00:00:00+00:00,26145.5,26180.5,26104.25,26173.25,4709
2026-01-29 00:15:00+00:00,26171.0,26171.0,26129.0,26144.75,2497
2026-01-29 00:30:00+00:00,26136.0,26171.0,26126.5,26170.5,2092
2026-01-29 00:45:00+00:00,26163.0,26163.75,26128.0,26135.5,1634
2026-01-29 01:00:00+00:00,26146.75,26168.25,26141.25,26163.25,1832
2026-01-29 01:15:00+00:00,26111.0,26149.5,26085.5,26147.5,2927
2026-01-29 01:30:00+00:00,26107.25,26124.25,26091.5,26112.25,2018
2026-01-29 01:45:00+00:00,26128.75,26130.0,26103.0,26107.75,1261
2026-01-29 02:00:00+00:00,26134.5,26151.25,26122.75,26129.25,1550
2026-01-29 02:15:00+00:00,26171.25,26177.0,26128.0,26137.25,1793
2026-01-29 02:30:00+00:00,26161.25,26177.25,26157.75,26172.0,949
2026-01-29 02:45:00+00:00,26162.5,26175.25,26148.0,26160.25,1394
2026-01-29 03:00:00+00:00,26179.75,26181.0,26162.0,26163.0,997
2026-01-29 03:15:00+00:00,26184.25,26194.25,26179.75,26180.75,967
2026-01-29 03:30:00+00:00,26195.25,26196.5,26178.0,26185.0,911
2026-01-29 03:45:00+00:00,26197.75,26199.75,26185.75,26195.5,706
2026-01-29 04:00:00+00:00,26202.5,26204.0,26195.25,26200.0,568
2026-01-29 04:15:00+00:00,26214.25,26225.75,26201.5,26202.5,1236
2026-01-29 04:30:00+00:00,26224.25,26230.0,26215.0,26215.0,503
2026-01-29 04:45:00+00:00,26229.75,26233.25,26220.25,26224.0,553
2026-01-29 05:00:00+00:00,26217.0,26224.0,26210.25,26221.0,916
2026-01-29 05:15:00+00:00,26230.5,26233.0,26216.75,26217.25,532
2026-01-29 05:30:00+00:00,26249.0,26249.5,26230.0,26232.25,884
2026-01-29 05:45:00+00:00,26234.25,26249.0,26227.75,26249.0,755
2026-01-29 06:00:00+00:00,26263.0,26264.75,26232.5,26233.25,1144
2026-01-29 06:15:00+00:00,26256.0,26266.75,26248.0,26262.0,773
2026-01-29 06:30:00+00:00,26246.5,26262.75,26241.75,26255.25,583
2026-01-29 06:45:00+00:00,26246.75,26250.75,26231.75,26246.75,767
2026-01-29 07:00:00+00:00,26247.0,26258.5,26241.0,26246.5,792
2026-01-29 07:15:00+00:00,26250.0,26250.0,26231.5,26247.0,738
2026-01-29 07:30:00+00:00,26273.0,26276.5,26245.0,26249.75,1170
2026-01-29 07:45:00+00:00,26255.25,26275.5,26251.25,26273.75,887
2026-01-29 08:00:00+00:00,26265.5,26268.75,26226.5,26255.5,2525
2026-01-29 08:15:00+00:00,26268.0,26280.5,26249.75,26264.5,1620
2026-01-29 08:30:00+00:00,26261.75,26271.25,26244.5,26268.25,1492
2026-01-29 08:45:00+00:00,26248.75,26265.5,26233.25,26260.75,1466
2026-01-29 09:00:00+00:00,26266.25,26273.25,26245.0,26248.75,1307
2026-01-29 09:15:00+00:00,26252.75,26270.75,26251.5,26267.5,1022
2026-01-29 09:30:00+00:00,26253.25,26265.75,26240.75,26252.0,1364
2026-01-29 09:45:00+00:00,26211.75,26252.25,26210.0,26252.25,1638
2026-01-29 10:00:00+00:00,26204.5,26220.5,26197.5,26211.0,2361
2026-01-29 10:15:00+00:00,26228.5,26237.0,26204.5,26204.75,1440
2026-01-29 10:30:00+00:00,26218.0,26230.0,26210.5,26228.75,736
2026-01-29 10:45:00+00:00,26191.75,26224.25,26187.0,26217.0,1414
2026-01-29 11:00:00+00:00,26194.75,26206.75,26175.25,26191.75,1874
2026-01-29 11:15:00+00:00,26196.25,26202.75,26181.0,26195.0,1678
2026-01-29 11:30:00+00:00,26192.75,26203.75,26178.5,26194.25,2191
2026-01-29 11:45:00+00:00,26200.0,26208.75,26191.0,26193.0,1229
2026-01-29 12:00:00+00:00,26212.25,26221.75,26199.0,26201.0,1397
2026-01-29 12:15:00+00:00,26199.0,26216.75,26188.5,26212.75,1496
2026-01-29 12:30:00+00:00,26161.75,26200.25,26159.0,26198.25,2075
2026-01-29 12:45:00+00:00,26176.25,26180.0,26156.5,26162.0,2065
2026-01-29 13:00:00+00:00,26175.0,26188.25,26169.75,26176.0,1383
2026-01-29 13:15:00+00:00,26173.5,26176.5,26150.5,26174.5,2399
2026-01-29 13:30:00+00:00,26197.75,26203.5,26158.75,26173.25,3021
2026-01-29 13:45:00+00:00,26194.75,26202.0,26184.0,26198.0,2322
2026-01-29 14:00:00+00:00,26149.5,26196.75,26140.25,26194.25,5447
2026-01-29 14:15:00+00:00,26132.75,26161.0,26132.0,26149.0,5711
2026-01-29 14:30:00+00:00,25951.25,26175.0,25947.0,26133.25,54732
2026-01-29 14:45:00+00:00,25864.0,26008.25,25858.0,25951.0,45107
2026-01-29 15:00:00+00:00,25721.0,25868.25,25718.25,25864.5,52817
2026-01-29 15:15:00+00:00,25735.75,25822.75,25720.25,25721.5,38389
2026-01-29 15:30:00+00:00,25623.75,25753.25,25609.75,25735.25,33861
2026-01-29 15:45:00+00:00,25576.75,25643.25,25536.0,25625.0,35266
2026-01-29 16:00:00+00:00,25662.5,25666.75,25538.0,25576.75,29879
2026-01-29 16:15:00+00:00,25684.0,25714.25,25652.0,25662.75,25134
2026-01-29 16:30:00+00:00,25709.5,25733.25,25667.5,25684.0,18212
2026-01-29 16:45:00+00:00,25711.25,25739.75,25684.25,25709.25,17679
2026-01-29 17:00:00+00:00,25799.5,25810.0,25708.75,25711.25,15201
2026-01-29 17:15:00+00:00,25839.5,25852.25,25791.25,25800.0,13523
2026-01-29 17:30:00+00:00,25836.5,25878.75,25814.5,25839.25,14969
2026-01-29 17:45:00+00:00,25760.5,25838.0,25749.0,25837.5,18221
2026-01-29 18:00:00+00:00,25852.75,25861.25,25758.25,25760.25,15230
2026-01-29 18:15:00+00:00,25846.0,25856.75,25814.0,25851.25,9564
2026-01-29 18:30:00+00:00,25867.75,25891.5,25820.75,25846.25,11408
2026-01-29 18:45:00+00:00,25836.75,25878.75,25836.0,25867.75,8875
2026-01-29 19:00:00+00:00,25876.25,25883.5,25820.0,25836.25,11202
2026-01-29 19:15:00+00:00,25878.5,25898.5,25868.0,25876.0,7210
2026-01-29 19:30:00+00:00,25857.0,25887.25,25844.5,25878.5,9762
2026-01-29 19:45:00+00:00,25849.0,25871.75,25834.0,25857.0,7064
2026-01-29 20:00:00+00:00,25869.0,25881.25,25841.5,25849.25,7956
2026-01-29 20:15:00+00:00,25854.0,25880.25,25851.5,25868.5,7831
2026-01-29 20:30:00+00:00,25921.75,25926.5,25846.5,25854.0,12883
2026-01-29 20:45:00+00:00,25994.25,26020.0,25912.0,25921.5,33654
2026-01-29 21:00:00+00:00,25982.75,26020.0,25967.75,25998.25,11562
2026-01-29 21:15:00+00:00,25987.0,26024.0,25951.0,25982.0,3549
2026-01-29 21:30:00+00:00,25984.25,26050.0,25963.75,25987.75,7839
2026-01-29 21:45:00+00:00,25982.5,26001.25,25970.5,25984.0,3100
2026-01-29 23:00:00+00:00,25907.25,26010.5,25901.0,25998.5,2529
2026-01-29 23:15:00+00:00,25941.25,25983.0,25882.75,25907.5,3376
2026-01-29 23:30:00+00:00,26003.25,26020.0,25940.0,25941.75,2357
2026-01-29 23:45:00+00:00,25972.25,26012.0,25956.5,26004.75,2027
2026-01-30 00:00:00+00:00,25954.5,25991.25,25938.0,25972.5,2166
2026-01-30 00:15:00+00:00,25926.25,25971.25,25907.25,25955.0,3026
2026-01-30 00:30:00+00:00,25921.25,25993.75,25914.75,25926.0,3190
2026-01-30 00:45:00+00:00,25930.0,25948.5,25916.5,25922.5,996
2026-01-30 01:00:00+00:00,25905.0,25933.75,25895.75,25931.0,2176
2026-01-30 01:15:00+00:00,25886.0,25909.25,25880.0,25901.5,1812
2026-01-30 01:30:00+00:00,25810.5,25888.0,25797.75,25887.0,3866
2026-01-30 01:45:00+00:00,25852.25,25866.5,25809.0,25824.0,3303
2026-01-30 02:00:00+00:00,25823.25,25866.25,25814.75,25852.25,2706
2026-01-30 02:15:00+00:00,25751.5,25842.25,25751.5,25824.25,4149
2026-01-30 02:30:00+00:00,25788.5,25800.75,25736.0,25754.5,3028
2026-01-30 02:45:00+00:00,25843.0,25847.0,25780.75,25788.5,2222
2026-01-30 03:00:00+00:00,25855.5,25888.0,25840.0,25843.75,2913
2026-01-30 03:15:00+00:00,25850.25,25872.25,25827.75,25856.75,2348
2026-01-30 03:30:00+00:00,25853.5,25879.5,25843.25,25849.0,1651
2026-01-30 03:45:00+00:00,25847.0,25874.5,25846.25,25855.25,1073
2026-01-30 04:00:00+00:00,25886.75,25886.75,25843.25,25846.75,932
2026-01-30 04:15:00+00:00,25879.0,25896.0,25862.75,25887.5,1218
2026-01-30 04:30:00+00:00,25880.0,25896.0,25875.0,25880.25,621
2026-01-30 04:45:00+00:00,25853.75,25888.0,25851.75,25882.75,808
2026-01-30 05:00:00+00:00,25866.0,25886.0,25856.75,25885.75,985
2026-01-30 05:15:00+00:00,25868.25,25873.75,25850.0,25864.75,793
2026-01-30 05:30:00+00:00,25847.5,25867.75,25844.75,25867.25,739
2026-01-30 05:45:00+00:00,25833.0,25862.0,25832.25,25848.5,794
2026-01-30 06:00:00+00:00,25809.75,25838.5,25801.25,25833.75,1645
2026-01-30 06:15:00+00:00,25787.25,25812.5,25756.75,25812.0,2336
2026-01-30 06:30:00+00:00,25788.75,25814.0,25770.5,25782.75,1648
2026-01-30 06:45:00+00:00,25751.5,25796.5,25737.0,25787.25,2470
2026-01-30 07:00:00+00:00,25790.25,25804.0,25744.5,25750.75,1722
2026-01-30 07:15:00+00:00,25762.0,25793.0,25756.25,25791.5,1528
2026-01-30 07:30:00+00:00,25736.75,25780.0,25707.25,25761.5,2668
2026-01-30 07:45:00+00:00,25707.25,25746.75,25700.0,25737.0,1982
